Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-775.84226536353685,1.6449999809265137,[-1030.18333352  -633.89620157  -872.05658048  -590.83243435  -752.2427769 ]
2002,-497.71087558603205,1.6850001811981201,[-617.01546064 -333.60201879 -783.31594836 -289.93591735 -464.68503279]
2003,-1565.4978597233921,2.125,[-1654.13840862  -946.94914107 -1535.47747211 -2705.71209817  -985.21217865]
2004,-868.49707129858484,1.6649999618530273,[ -815.18879519  -607.58774785 -1364.98716688  -819.82497724  -734.89666933]
2005,-836.65052216105892,1.8580000400543213,[-1019.0914282   -653.22334747 -1016.30510525  -897.80811618  -596.82461371]
2006,-691.99052953423666,1.8879997730255127,[-809.47507277 -458.24844468 -963.58120637 -707.98069796 -520.66722589]
2007,-955.74301840941428,1.6340000629425049,[ -936.60655505  -907.6482658  -1078.69357315 -1041.5212177   -814.24548035]
2008,-836.91600739276566,2.7660000324249268,[-1051.30168555  -524.4853238  -1124.51739566  -935.51990202  -548.75572993]
2009,-849.29298308300747,1.7569999694824219,[ -657.01608178  -814.25100355  -856.13455952 -1103.90319964  -815.16007093]
2010,-703.54081411564005,1.7699999809265137,[-659.06169938 -538.14274762 -891.60071838 -860.19253337 -568.70637183]
2011,-774.13399375230802,1.753000020980835,[-639.9915786  -800.21531578 -766.73273894 -922.62392671 -741.10640872]
