Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-0.82616518546675288,1.1499998569488525,[-0.84744676 -1.11297101 -0.64473264 -0.84891136 -0.67676415]
2005,-1.9795942017198811,1.4290001392364502,[-2.3592358  -2.24584872 -1.55347462 -1.91708795 -1.82232391]
2006,-1.8163868938844547,1.4119999408721924,[-1.86726361 -1.94917571 -1.66858644 -1.98693181 -1.6099769 ]
2007,-1.8372270073332966,1.4110000133514404,[-1.8590572  -1.98500751 -1.79118981 -2.03069827 -1.52018225]
2008,-1.7964875356562473,1.4059998989105225,[-1.9063706  -2.06462726 -1.6266318  -1.86520872 -1.5195993 ]
2009,-1.8737139260471403,1.4249999523162842,[-2.02566683 -2.06294168 -1.7554997  -1.95025579 -1.57420563]
2010,-1.8200631027878882,1.6700000762939453,[-1.89712037 -2.06804724 -1.64036847 -1.85170287 -1.64307655]
2011,-1.8559341579546964,1.4200000762939453,[-1.95556414 -2.12903097 -1.60688299 -1.91108287 -1.67710982]
2012,-1.901093437742515,1.444000005722046,[-2.03638039 -1.96211718 -1.72411323 -1.84233297 -1.94052342]
2013,-1.9190278163122152,1.5399999618530273,[-1.96316915 -2.0213407  -1.84805656 -1.77797286 -1.98459982]
2014,-2.0576096840835194,1.3399999141693115,[-2.16636679 -2.07993771 -1.99940049 -1.89232346 -2.15001997]
