Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.380801210858067,1.1579999923706055,[-5.75056696 -5.66037296 -7.0601689  -6.78315439 -6.64974284]
2005,-11.690239904589045,1.4539999961853027,[-12.61981997  -9.90962102  -9.53145115 -13.13232852 -13.25797886]
2006,-11.472301184659575,1.500999927520752,[-12.27735488  -8.37043018 -10.70839954 -14.1896593  -11.81566202]
2007,-11.253905410768159,1.5290000438690186,[-11.76522539  -8.08944317 -10.51297998 -14.03773152 -11.86414701]
2008,-10.97498632743735,1.4790000915527344,[-11.02201955  -8.42566704 -10.21938727 -13.43920222 -11.76865557]
2009,-10.867437656413875,1.4539999961853027,[-10.62265449  -8.51402362 -10.38065716 -12.60841145 -12.21144157]
2010,-10.957591970390052,1.681999921798706,[-10.52670635  -9.53527718 -10.3833387  -12.87805554 -11.4645821 ]
2011,-11.19021202948851,1.4070000648498535,[-10.52226619  -9.96198678 -10.58633031 -12.88246541 -11.99801146]
2012,-11.776641319531326,1.3799998760223389,[-11.43698422 -10.26605764 -10.68136598 -13.47574181 -13.02305695]
2013,-11.777073425090476,1.505000114440918,[-11.47611493 -10.24226396 -10.46929716 -13.53157421 -13.16611686]
2014,-12.516701087107096,1.4549999237060547,[-12.38580618 -10.70057518 -11.28038089 -14.28695519 -13.929788  ]
