Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-3098.5719731739578,1.2039999961853027,[-3999.73986097 -1689.48510141 -4050.53421898 -2430.84862587 -3322.25205864]
2002,-3674.1893744803442,1.1530001163482666,[-4958.23938896 -2076.68300823 -4432.98713485 -3085.89259495 -3817.1447454 ]
2003,-3828.8029301749543,1.1679999828338623,[-5630.30501768 -2419.59397833 -4762.43751681 -3148.87991629 -3182.79822176]
2004,-4214.9075463533745,1.1689999103546143,[-5623.07379338 -2663.67356102 -5529.31447684 -4141.89559451 -3116.58030601]
2005,-3808.9574699381483,1.440999984741211,[-4629.92689639 -2837.88571495 -4975.90524576 -3355.97086703 -3245.09862556]
2006,-5199.3695242298163,1.4130001068115234,[-7198.61300764 -3277.38176904 -5909.34374981 -4866.96674796 -4744.5423467 ]
2007,-5473.0973858976877,1.4010000228881836,[-7092.44183647 -3432.50432382 -6208.92358008 -4863.84671525 -5767.77047387]
2008,-5087.0902522061997,1.4689998626708984,[-6412.81808763 -2830.50548225 -5723.05225208 -4994.78288285 -5474.29255622]
2009,-4707.0761942171939,1.4040000438690186,[-5857.37975369 -2251.83965111 -4862.73772223 -5312.36671999 -5251.05712407]
2010,-4866.3966538804752,1.752000093460083,[-5864.94543379 -2922.28939684 -4604.07618718 -5294.90154815 -5645.77070344]
2011,-4980.183843296174,1.936999797821045,[-5878.24682723 -2773.60519823 -4279.21785672 -6114.06533367 -5855.78400063]
