Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-0.8178113769555948,1.1089999675750732,[-0.85816098 -1.0775104  -0.63582085 -0.86340426 -0.65416041]
2005,-1.9991784726910644,1.3590002059936523,[-2.38401254 -2.25004205 -1.58387698 -1.93666715 -1.84129364]
2006,-1.8244840486638938,1.3909997940063477,[-1.88709677 -1.95320843 -1.66314286 -1.99381032 -1.62516186]
2007,-1.8561822243102912,1.4280002117156982,[-1.88312757 -2.01033766 -1.81220779 -2.03095238 -1.54428571]
2008,-1.8059441547841204,1.4219999313354492,[-1.90984405 -2.06600985 -1.63091837 -1.87546798 -1.54748052]
2009,-1.8844112787378258,1.5750000476837158,[-2.05064935 -2.06698413 -1.75552561 -1.95812808 -1.59076923]
2010,-1.838906576786794,1.8299999237060547,[-1.9128655  -2.09003831 -1.64897959 -1.87734336 -1.66530612]
2011,-1.8773388232484709,1.494999885559082,[-1.97222222 -2.15964912 -1.60142857 -1.93204082 -1.72135338]
2012,-1.9054341767845766,1.4280002117156982,[-2.04727273 -1.95901468 -1.72264957 -1.8467033  -1.95153061]
2013,-1.9192573595994649,1.434999942779541,[-1.96424242 -2.02350427 -1.84761905 -1.77821429 -1.98270677]
2014,-2.0618690371531629,1.2669999599456787,[-2.16666667 -2.08165375 -2.00111801 -1.9014652  -2.15844156]
