Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-2.3041282686929647,1.1419999599456787,[-2.13884132 -3.54015589 -2.59952389 -1.55282037 -1.68929987]
2005,-1.2102223589862042,1.378000020980835,[-1.15681928 -1.20275332 -1.27365359 -1.30154887 -1.11633673]
2006,-0.73771303174583058,1.363999843597412,[-0.75845018 -0.63718294 -1.08597982 -0.5429377  -0.66401452]
2007,-0.4019548967456153,1.3610000610351562,[-0.30994932 -0.43242189 -0.48216103 -0.36945466 -0.41578758]
2008,-0.49363391075385765,1.3989999294281006,[-0.48031388 -0.53618144 -0.54661051 -0.44178406 -0.46327967]
2009,-0.49889484842008019,1.378000020980835,[-0.44570347 -0.51000658 -0.49260297 -0.45288709 -0.59327413]
2010,-0.65563321843622446,1.7020001411437988,[-0.64426269 -0.62877366 -0.77021615 -0.5011217  -0.7337919 ]
2011,-0.63945034170298254,1.4479999542236328,[-0.75821546 -0.5984267  -0.60160535 -0.5734119  -0.66559229]
2012,-0.57922834901992537,1.6119999885559082,[-0.55837103 -0.48277142 -0.75093258 -0.48813068 -0.61593603]
2013,-0.54824331307637908,1.3480000495910645,[-0.50856754 -0.5568011  -0.73994288 -0.42688507 -0.50901998]
2014,-0.5529747614635061,1.2719998359680176,[-0.53828828 -0.43038513 -0.64140637 -0.51719154 -0.63760249]
