Year,Mean Absolute Error,Time Spent (s),Error for each fold
2005,-2.0650221035528591,1.3510000705718994,[-2.42830769 -2.21727468 -1.62446534 -2.00736733 -2.04769547]
2006,-0.85282360572602567,1.4049999713897705,[-0.72605452 -0.88590993 -1.05257474 -0.87557977 -0.72399906]
2007,-0.7305316497752441,1.378999948501587,[-0.85834196 -0.90051113 -0.62137444 -0.71413691 -0.55829381]
2008,-0.7229217769809515,1.3680000305175781,[-0.79341762 -0.89211287 -0.71011906 -0.64000503 -0.57895431]
2009,-0.7001227756336792,1.438999891281128,[-0.79384484 -0.76453788 -0.68158333 -0.6689034  -0.59174443]
2010,-0.6918607495985496,1.6790001392364502,[-0.7942774  -0.80609151 -0.59381582 -0.58840225 -0.67671677]
2011,-0.69409387576443637,1.4539999961853027,[-0.68887194 -0.85698833 -0.58564519 -0.73439957 -0.60456434]
2012,-0.73247415773514601,1.4070000648498535,[-0.71032601 -0.71076657 -0.69216915 -0.79974682 -0.74936224]
2013,-0.70819537233978758,1.373999834060669,[-0.71392857 -0.76300007 -0.660771   -0.72656953 -0.67670769]
2014,-0.71657408932760991,1.2820000648498535,[-0.71170299 -0.70085282 -0.71624997 -0.7999063  -0.65415837]
