Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-168.62805245643489,0.2630000114440918,[-206.87661162 -146.00835749 -199.68848495 -159.74423992 -130.8225683 ]
1961,-301.44459195053088,0.47499990463256836,[-353.26451464 -283.05589251 -303.35579011 -306.41238878 -261.13437372]
1962,-309.69910440288709,0.39499998092651367,[-344.3377404  -289.01446061 -307.15379726 -323.40053505 -284.58898869]
1963,-329.01406857915038,0.5450000762939453,[-377.44025705 -292.35569193 -344.47703334 -327.64192261 -303.15543796]
1964,-455.31734981267454,0.4849998950958252,[-478.33334656 -420.9306962  -573.03930815 -425.30973157 -378.97366659]
1965,-284.13144734411861,0.42799997329711914,[-287.36999324 -231.35709552 -384.43418064 -266.61374624 -250.88222107]
1966,-538.51589599840804,0.46900010108947754,[-601.23376578 -466.90095765 -659.47650997 -465.87966496 -499.08858163]
1967,-471.9299136370106,0.3659999370574951,[-547.85517164 -387.70302775 -507.3799938  -420.12364436 -496.58773063]
1968,-471.7757438239272,0.39499998092651367,[-566.67475303 -388.47925037 -476.3529992  -436.1871314  -491.18458512]
1969,-803.07536218117309,0.45399999618530273,[ -788.70511932  -721.75372677 -1047.11039588  -726.39209505  -731.4154739 ]
1970,-459.0666725993936,0.7840001583099365,[-388.6041622  -320.60299755 -806.96716194 -401.85761971 -377.3014216 ]
1971,-674.69954797619516,0.7909998893737793,[ -646.75895345  -425.8893105  -1096.96946381  -513.07813785  -690.80187427]
1972,-812.49902007682545,0.7599999904632568,[ -802.47190653  -548.30544432 -1364.79642135  -546.09576221  -800.82556598]
1973,-1066.483658666941,1.0269999504089355,[-1072.19920962  -641.41945291 -1706.08257704  -912.11501846 -1000.60203531]
1974,-1267.2480584183359,0.7940001487731934,[-1687.45097908  -777.66312586 -1908.65613014  -820.6019516  -1141.86810541]
1975,-1179.9379305602142,1.0649998188018799,[-1580.27541831  -739.35287086 -1801.01284575  -867.38555414  -911.66296373]
1976,-1268.6364348102686,0.9920001029968262,[-1580.60107977  -942.34755065 -1904.32132827  -926.59121692  -989.32099845]
1977,-1466.615496033075,1.0260000228881836,[-1716.38889579 -1018.08965888 -2245.08667431 -1223.49366477 -1130.01858641]
1978,-1778.6234716883378,0.6419999599456787,[-2085.62785637 -1094.23348893 -2770.44413029 -1613.66246267 -1329.14942019]
1979,-2055.0900373627624,0.8110001087188721,[-2938.16968499 -1159.84226397 -3039.99653001 -1521.59631985 -1615.84538799]
1980,-1720.8294640278648,0.9930000305175781,[-2364.35681992 -1000.39701546 -2463.21185626 -1354.35007841 -1421.8315501 ]
1981,-1512.4286984296414,0.9399998188018799,[-2074.79582661  -899.78987589 -2296.0021609  -1258.36157811 -1033.19405063]
