Year,Mean Absolute Error,Time Spent (s),Error for each fold
1997,-9.4768351132348183,0.8920001983642578,[-10.19139828  -7.65347218 -11.18973225 -10.01906067  -8.33051218]
1998,-5.8626932829396416,0.998999834060669,[-6.16099679 -5.51278188 -6.13164265 -5.44360811 -6.06443698]
1999,-5.1406813640036377,1.0180001258850098,[-5.56705336 -3.818816   -5.76769653 -6.25715636 -4.29268456]
2000,-5.5424563791670725,1.2289998531341553,[-7.03961169 -5.24366579 -5.31806236 -5.58610827 -4.52483378]
2001,-5.4590473175403247,1.0770001411437988,[-6.48732964 -5.90981961 -6.31588109 -4.73038969 -3.85181655]
2002,-5.582499083145275,1.1380000114440918,[-6.30959531 -4.87200094 -5.39696067 -6.02614174 -5.30779676]
2003,-4.94298894505107,1.2409999370574951,[-5.53150961 -3.93342728 -5.78162898 -4.14459975 -5.32377911]
2004,-3.8915893013881027,1.1380000114440918,[-4.26241017 -3.36010628 -3.80703102 -4.32598923 -3.7024098 ]
2005,-3.9464373687614014,1.4620001316070557,[-4.84817908 -2.99413746 -4.41474235 -3.91580867 -3.55931928]
2006,-4.6823477236202322,1.4099998474121094,[-5.20923677 -3.56146418 -5.8054134  -4.14849877 -4.6871255 ]
2007,-4.5313024697542792,1.439000129699707,[-5.27833507 -4.16125904 -4.37348455 -4.86631821 -3.97711547]
2008,-4.206768661202009,1.5450000762939453,[-4.60135853 -3.99118291 -4.87122087 -3.91683968 -3.65324133]
2009,-3.8199173402128275,1.488999843597412,[-4.23867874 -3.88459623 -3.73502109 -3.88065731 -3.36063333]
2010,-4.4090775321252105,1.8940000534057617,[-5.56917183 -4.39053092 -4.41603338 -3.77306085 -3.89659068]
2011,-4.1963134082784261,1.559000015258789,[-4.61752415 -3.83293375 -4.59712643 -3.74817219 -4.18581052]
2012,-3.9861520412217137,1.5509998798370361,[-4.21166798 -3.65242174 -3.98124306 -3.43245829 -4.65296914]
2013,-3.5785134881529368,1.563000202178955,[-3.90082143 -3.53703065 -3.2807247  -3.49648104 -3.67750962]
2014,-3.5055224068588813,1.441999912261963,[-4.10722054 -3.33097523 -3.25012551 -3.53379916 -3.30549159]
