Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.9027821087480976,1.0960001945495605,[-2.51391811 -1.43176912 -2.73989437 -1.45790742 -1.37042152]
2005,-0.97981511776816321,1.5469999313354492,[-0.88062496 -1.00567126 -1.07990474 -1.20745435 -0.72542027]
2006,-0.62809880927900574,1.4630000591278076,[-0.58374143 -0.61789768 -0.62760828 -0.64509208 -0.66615457]
2007,-0.41337494437880729,1.4469997882843018,[-0.33351735 -0.51182451 -0.36355571 -0.42280139 -0.43517576]
2008,-0.49659242403894144,1.4830000400543213,[-0.44291769 -0.58248723 -0.46653128 -0.48645769 -0.50456823]
2009,-0.50004963714726414,1.4200000762939453,[-0.4683592  -0.5078129  -0.48160629 -0.50176115 -0.54070864]
2010,-0.59954463690732229,1.6710000038146973,[-0.55506501 -0.53034236 -0.69156006 -0.45820322 -0.76255254]
2011,-0.59801748039531022,1.4849998950958252,[-0.51177953 -0.61295119 -0.6087997  -0.5576793  -0.69887769]
2012,-0.53684417064368262,1.4100000858306885,[-0.46408892 -0.5155585  -0.56221589 -0.50598489 -0.63637265]
2013,-0.49848593155289489,1.371000051498413,[-0.44490511 -0.59131357 -0.54382763 -0.45263595 -0.4597474 ]
2014,-0.5316809418295676,1.2950000762939453,[-0.46085978 -0.45671803 -0.66830097 -0.44499755 -0.62752838]
