Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-8265.5248493861545,1.00600004196167,"[-11108.0172512   -7425.59740971  -9686.35156402  -7636.34870424
  -5471.30931777]"
2002,-8574.2939925540959,1.062999963760376,"[-11523.00216976  -7563.05989361 -10110.02245532  -7944.07509227
  -5731.31035181]"
2003,-9592.9208793281468,1.1340000629425049,"[-11732.07824855  -7996.34417444 -11097.178589   -11156.60904907
  -5982.39433559]"
2004,-10023.508985892531,1.1610000133514404,"[-12018.15893324  -8401.26923509 -11728.15277678 -11531.83197231
  -6438.13201204]"
2005,-10920.415293486269,1.3659999370574951,"[-12563.92997205 -10128.65941519 -11735.46428449 -13053.01443019
  -7121.0083655 ]"
2006,-11454.418349490892,1.3330001831054688,"[-12740.6569174  -10659.2603296  -12507.32672261 -13755.73803144
  -7609.1097464 ]"
2007,-11639.641216893371,1.3149998188018799,"[-12614.75750612 -10999.50845335 -12140.5203385  -14327.86966799
  -8115.55011851]"
2008,-11216.229097522675,1.3570001125335693,"[-12103.8692584  -10811.15852726 -11308.07139142 -13909.00169486
  -7949.04461567]"
2009,-11188.736729080974,1.4579999446868896,"[-10958.63586376 -10355.00072923 -11905.38906349 -14570.93756418
  -8153.72042474]"
2010,-11640.904207191625,1.6150000095367432,"[-11271.55094544 -10664.2539788  -12369.37709898 -15466.10789357
  -8433.23111916]"
2011,-11434.881523510874,1.4670000076293945,"[-11851.42215337 -10637.73399177  -9917.7050174  -16083.85650273
  -8683.68995228]"
