Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-3.8059449771147968,0.3080000877380371,[-3.90222427 -4.89906202 -3.58825046 -2.78049043 -3.8596977 ]
1961,-3.6184739105658239,0.3819999694824219,[-3.45983071 -4.15784527 -3.82376615 -3.20246057 -3.44846685]
1962,-3.9429402507325548,0.3969998359680176,[-4.63419796 -4.5226436  -4.35166452 -2.77185395 -3.43434123]
1963,-3.2030182471208795,0.38000011444091797,[-2.80638755 -2.84886352 -3.25812522 -3.24988737 -3.85182758]
1964,-6.3798797145479256,0.37599992752075195,[ -5.0813544   -4.7249295   -4.74980463 -11.01272212  -6.33058793]
1965,-3.53652233486629,0.4779999256134033,[-3.12769975 -2.95642217 -4.05150906 -3.9371835  -3.60979719]
1966,-3.5986716242773298,0.437000036239624,[-3.32910986 -2.32750786 -3.09404032 -5.92700308 -3.315697  ]
1967,-3.7710002804693006,0.4739999771118164,[-4.46167333 -1.9277418  -3.81091721 -5.75770952 -2.89695955]
1968,-3.1144073000781205,0.4140000343322754,[-2.67117938 -2.93436903 -2.95005724 -3.37567545 -3.64075539]
1969,-3.2459863089449343,0.3840000629425049,[-4.06144502 -2.05818635 -2.67899815 -3.51222729 -3.91907473]
1970,-3.1074752427799894,0.684999942779541,[-3.26193152 -2.53696495 -3.04686237 -3.57314555 -3.11847183]
1971,-3.9074632882600788,0.6310000419616699,[-3.63377031 -3.49692579 -3.16135233 -4.0781409  -5.16712711]
1972,-4.2118867673025466,0.5989999771118164,[-2.7763714  -3.16359684 -5.44746813 -4.93822098 -4.73377648]
1973,-4.1293860900933792,0.5950000286102295,[-3.67925949 -3.50843251 -4.29369088 -5.39770202 -3.76784556]
1974,-4.4966607693668275,0.6129999160766602,[-3.83482859 -4.10380682 -4.60381339 -4.64104627 -5.29980878]
1975,-4.2299887650181311,0.6510000228881836,[-4.70467879 -3.36115785 -5.04430947 -3.90355985 -4.13623786]
1976,-3.8095898290620083,0.6460001468658447,[-4.24801023 -3.84795035 -3.76117211 -2.82600819 -4.36480828]
1977,-3.6212900755753581,0.6359999179840088,[-4.33584528 -3.08255156 -3.08077674 -3.86555208 -3.74172471]
1978,-3.9424850320960068,0.6400001049041748,[-4.42734654 -3.37998004 -3.78817739 -4.05795175 -4.05896944]
1979,-4.8834773062728392,0.7199997901916504,[-4.68477199 -4.14837039 -6.74993639 -3.48144899 -5.35285878]
1980,-3.548355568572398,1.0950000286102295,[-4.76143964 -3.44048995 -3.24166807 -3.38895009 -2.90923009]
1981,-3.5917394917259151,0.7940001487731934,[-4.55245734 -3.35794102 -3.74126687 -2.86053182 -3.44650041]
1982,-3.5298880025975414,0.7359998226165771,[-3.97920895 -2.97108693 -3.41055937 -3.75481887 -3.5337659 ]
1983,-3.0501994328131508,0.75,[-3.10368138 -2.78272243 -3.29176119 -3.40533029 -2.66750188]
1984,-3.0531376435866946,0.7900002002716064,[-3.28296242 -2.50564483 -2.70387429 -3.47673973 -3.29646694]
1985,-3.2565417455502774,0.9259998798370361,[-3.72399848 -2.99342188 -3.72110863 -2.90874313 -2.93543662]
1986,-3.5770974737429264,0.7730000019073486,[-3.47763428 -3.25993458 -3.02886914 -4.89638922 -3.22266015]
1987,-3.816491343074282,0.9210000038146973,[-3.89498515 -2.32898707 -3.99570759 -5.17604501 -3.68673189]
1988,-3.4400583765303345,0.9839999675750732,[-2.957593   -2.30434066 -5.28428886 -3.43032052 -3.22374885]
1989,-4.0446770299553769,0.8259999752044678,[-3.79891129 -2.90719212 -6.10836666 -3.07915981 -4.32975528]
1990,-4.7111590936595817,1.1180000305175781,[-4.84515619 -4.15583929 -6.16718478 -4.05441073 -4.33320449]
1991,-5.0594432042484012,0.9900000095367432,[-5.20433742 -4.62658862 -6.71728623 -3.81798393 -4.93101982]
1992,-3.5437672003715717,0.8580000400543213,[-4.38153658 -2.74907812 -3.0968394  -3.00827462 -4.48310729]
1993,-4.0494206464314892,0.8929998874664307,[-4.09765197 -2.71490929 -4.38632186 -3.87170907 -5.17651105]
1994,-3.2429887710373757,0.9030001163482666,[-3.97915117 -2.05293221 -2.66685599 -3.5442942  -3.97171028]
1995,-3.64502576452682,1.0350000858306885,[-4.58253169 -4.23341865 -3.44069595 -3.05815725 -2.91032529]
1996,-4.700430887845922,0.934999942779541,[-5.78633841 -4.55602023 -4.82893228 -3.54579301 -4.78507051]
1997,-3.1587918345031043,1.000999927520752,[-2.97018974 -3.41937084 -3.79402313 -2.5097937  -3.10058177]
1998,-2.8497020345370525,1.0130000114440918,[-2.96543653 -2.68260485 -2.96255665 -2.25996435 -3.37794779]
1999,-2.7834353175932245,1.008000135421753,[-3.5080456  -1.98576755 -2.3451197  -2.57652093 -3.50172281]
2000,-3.0098993426506602,1.4569997787475586,[-3.32326002 -2.73601227 -3.19313721 -2.84210643 -2.95498079]
2001,-2.5463108819284757,1.261000156402588,[-2.79679864 -2.02116393 -2.73172451 -1.92060976 -3.26125757]
2002,-2.8901560802861512,1.1770000457763672,[-2.41180173 -2.52642447 -4.20105327 -2.32380498 -2.98769596]
2003,-3.4612533028171399,1.2549998760223389,[-3.17318398 -3.3906544  -3.96062945 -2.87287172 -3.90892696]
2004,-2.4318523315041016,1.246000051498413,[-2.98330345 -2.12889661 -3.14912572 -1.71198304 -2.18595283]
2005,-2.3134519352632323,1.428999900817871,[-2.78268939 -1.92750557 -2.24988755 -1.97341914 -2.63375803]
2006,-2.2152761829357672,1.559000015258789,[-3.05488429 -1.77748739 -2.4470871  -1.73146885 -2.06545328]
2007,-2.7214738453949909,1.5529999732971191,[-2.2405651  -1.83848601 -4.60688102 -2.07390443 -2.84753266]
2008,-3.0419950007764904,1.5130000114440918,[-3.39656162 -2.04790033 -3.04104621 -2.76649792 -3.95796892]
2009,-2.6199182761289448,1.565999984741211,[-2.63532374 -2.37893886 -3.53153096 -2.01140447 -2.54239335]
2010,-2.7610346925626925,1.7100000381469727,[-2.23929181 -2.76551838 -3.20643809 -2.70016532 -2.89375987]
2011,-3.8152516195704678,1.5180001258850098,[-2.82624945 -2.91011414 -5.45330792 -3.24661519 -4.6399714 ]
2012,-2.4634779451525,1.5829999446868896,[-2.95068807 -2.45111943 -2.68280476 -2.20138301 -2.03139445]
