Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.7558723464697283,1.2069997787475586,[-1.57696101 -1.59502875 -1.97267575 -2.19980474 -1.43489148]
2005,-1.3555495387497607,1.380000114440918,[-1.26561163 -1.30802885 -1.54003707 -1.49703069 -1.16703945]
2006,-0.91824722015569693,1.3550000190734863,[-0.89532422 -0.82912779 -0.99629453 -0.98166306 -0.8888265 ]
2007,-0.87305424401818676,1.6559998989105225,[-1.0406285  -0.80445171 -0.96030132 -0.83695118 -0.72293851]
2008,-0.78031945679138703,1.4030001163482666,[-0.62051751 -0.81083374 -0.93325494 -0.73827622 -0.79871487]
2009,-0.75174919486410485,1.7039999961853027,[-0.72024371 -0.83121232 -0.6728393  -0.79463261 -0.73981804]
2010,-0.7731669234758074,1.6519999504089355,[-0.57830976 -0.69366155 -0.96764511 -0.81102954 -0.81518866]
2011,-0.8375769357078624,1.4800000190734863,[-0.71340093 -0.70399294 -0.93703077 -0.9303344  -0.90312565]
2012,-0.81399603712375213,1.6140000820159912,[-0.68388543 -0.6293558  -0.99097953 -0.86832118 -0.89743824]
2013,-0.74242510585232036,1.435999870300293,[-0.62654852 -0.6288297  -0.86702756 -0.75750755 -0.8322122 ]
2014,-0.78333347327564995,1.3980000019073486,[-0.73735726 -0.55351369 -0.82661523 -0.97762515 -0.82155603]
