Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-801.1208072854231,1.0840001106262207,[ -929.60605196  -627.14290879 -1280.24302654  -705.8340548   -462.77799434]
2002,-399.43424127560706,1.1719999313354492,[-312.43938893 -349.44989093 -712.26959908 -243.35396244 -379.658365  ]
2003,-1275.5729103697897,1.059999942779541,[-1095.50006796  -895.75521692 -1353.7103387  -2510.60087971  -522.29804855]
2004,-697.65435341330374,1.1200001239776611,[ -557.91773046  -589.77229898 -1022.64165381  -820.40649522  -497.5335886 ]
2005,-769.73135341746706,1.4029998779296875,[ -965.64789499  -653.14338136 -1131.09291188  -764.28039676  -334.49218211]
2006,-647.33027821292387,1.4190001487731934,[-746.96593351 -457.83512736 -970.11934891 -562.83236546 -498.89861582]
2007,-832.47574897813251,1.4179999828338623,[-853.33187836 -728.60501632 -854.06919936 -992.19141518 -734.18123568]
2008,-881.76265203934668,1.4849998950958252,[-1115.21101132  -719.23517947 -1353.42881178  -747.71906834  -473.21918929]
2009,-639.27627114715301,1.4270000457763672,[-604.68479646 -695.21224163 -576.52595318 -925.41358472 -394.54477974]
2010,-529.51226577451541,1.7290000915527344,[-548.26046485 -428.00331355 -438.88234884 -766.37840902 -466.03679261]
2011,-578.62810866250459,1.4709999561309814,[ -412.50545027  -516.24330915  -626.35875414 -1030.17478968  -307.85824007]
