Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.2618338167403333,1.5420000553131104,[-5.82228182 -5.99561771 -6.0786435  -6.59509811 -6.81752795]
2005,-10.331076444653805,1.9570000171661377,[-10.57539931  -8.78192565  -8.60100707 -13.1934219  -10.5036283 ]
2006,-4.4461099599787284,1.871999979019165,[-4.56553846 -3.50612793 -5.14000285 -4.9225479  -4.09633266]
2007,-2.3715895275681551,1.6979999542236328,[-2.12161176 -2.07630124 -2.16577095 -2.78255519 -2.7117085 ]
2008,-2.3494916954949798,2.439000129699707,[-1.82551272 -2.2756523  -2.29187959 -2.50913932 -2.84527454]
2009,-2.1877729105418799,1.7149999141693115,[-2.24084585 -1.98771376 -1.75122087 -2.37392824 -2.58515584]
2010,-2.7254359281562968,2.0210001468658447,[-2.24604341 -2.62041334 -2.35822863 -3.00548008 -3.39701417]
2011,-2.4793265789368073,2.009999990463257,[-1.66784488 -2.0624765  -2.48171455 -2.82616632 -3.35843065]
2012,-2.6295140037794669,2.113999843597412,[-2.10157875 -1.71887599 -2.74475018 -3.03084762 -3.55151748]
2013,-2.2646470978812681,2.199000120162964,[-2.17095408 -2.09240779 -1.65366897 -2.8387417  -2.56746294]
2014,-2.3758488720303625,1.7239999771118164,[-2.24891089 -2.04475844 -2.0179712  -2.61584861 -2.95175522]
