Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-4.7025977145083289,0.2929999828338623,[-4.07757805 -8.44157312 -3.65670204 -2.99471783 -4.34241753]
1961,-3.46629791257324,0.36700010299682617,[-2.80710563 -4.92399929 -3.11730555 -3.09400649 -3.38907261]
1962,-3.7644500142043413,0.41299986839294434,[-3.2715471  -6.35725833 -3.49018199 -2.46588537 -3.23737729]
1963,-4.1094054300185956,0.38900017738342285,[-2.94766849 -3.58423219 -3.38060356 -3.10774966 -7.52677325]
1964,-5.4504594820008645,0.4069998264312744,[ -4.06475798  -4.3273932   -4.09494025 -10.58410481  -4.18110117]
1965,-3.581816544557396,0.41700005531311035,[-2.77904613 -2.90377799 -3.62030205 -2.95134469 -5.65461185]
1966,-3.9634692804594502,0.39100003242492676,[-3.00690026 -3.11254922 -3.69854792 -5.68446949 -4.31487952]
1967,-3.4975135654369645,0.3859999179840088,[-3.00695024 -2.32807102 -3.47751487 -5.73831465 -2.93671706]
1968,-6.9931369980769587,0.3960001468658447,[ -2.75479417 -21.01867957  -3.28507559  -3.93558966  -3.971546  ]
1969,-6.1446605934239056,0.4010000228881836,[ -3.91462349 -16.12000525  -3.05503756  -4.11446596  -3.51917071]
1970,-3.8119041886804412,0.625999927520752,[-3.07447967 -2.7775123  -6.93314358 -3.18994359 -3.0844418 ]
1971,-4.578549345418697,0.6040000915527344,[-4.23358815 -4.07627861 -5.79832732 -4.32654971 -4.45800295]
1972,-4.5427542077729628,0.5949997901916504,[-3.2414283  -3.59938661 -6.34850105 -5.17406466 -4.35039042]
1973,-4.3181635190761138,0.5950000286102295,[-3.4938382  -3.73609357 -5.73046102 -4.36974867 -4.26067614]
1974,-5.2297632897775728,0.5989999771118164,[-4.19081362 -4.71618261 -8.48255833 -4.22897638 -4.53028551]
1975,-5.72583786389675,0.6190001964569092,[ -4.85099921  -4.12438305 -10.45415918  -3.95578137  -5.24386651]
1976,-3.8737485753469736,0.5889999866485596,[-3.93698933 -3.07057402 -5.23752938 -2.71002403 -4.41362613]
1977,-4.331490490276205,0.6689999103546143,[-4.38158644 -4.00721348 -4.48640812 -4.26164369 -4.52060072]
1978,-4.7952146108170597,0.5510001182556152,[-4.30847581 -4.30184396 -6.57216024 -4.15324482 -4.64034823]
1979,-5.2629344203943154,0.6039998531341553,[-4.78736468 -4.75104261 -7.979931   -3.86042372 -4.9359101 ]
1980,-5.5317507227406368,0.8440001010894775,[-5.02902582 -8.56232981 -7.57811482 -3.58946814 -2.89981503]
1981,-5.8762092501283174,0.7460000514984131,[ -4.53155961  -3.91385495 -14.15657255  -2.9587723   -3.82028684]
1982,-3.9249967517192763,0.7549998760223389,[-3.5101891  -3.40944247 -5.01448366 -3.99312292 -3.6977456 ]
1983,-3.5453944666132551,0.7560000419616699,[-3.32637766 -3.47519511 -3.72929655 -4.05429826 -3.14180475]
1984,-3.8477841256311018,0.7920000553131104,[-3.51747079 -3.78494931 -4.87810387 -3.06535726 -3.9930394 ]
1985,-3.8915775055161097,0.9169998168945312,[-3.75072665 -5.05433039 -4.75711315 -2.79457621 -3.10114112]
1986,-3.8540839796719846,0.7369999885559082,[-3.66063564 -3.56505789 -4.65291366 -3.69320766 -3.69860505]
1987,-4.0430105713921796,0.8430001735687256,[-3.59826368 -2.57922334 -5.11074492 -4.89145231 -4.0353686 ]
1988,-4.1463149461634181,0.7439999580383301,[-3.4884201  -3.26053355 -6.87802157 -3.63780276 -3.46679676]
1989,-4.4286665500111511,0.806999921798706,[-3.68629155 -3.272377   -8.0678592  -2.81502491 -4.30178009]
1990,-4.9258096383276406,1.0140001773834229,[-4.30786406 -4.52803155 -8.04699187 -3.39210089 -4.35405982]
1991,-6.0558740415564358,0.8869998455047607,[-5.81485479 -5.30590071 -9.10565133 -4.65718119 -5.39578218]
1992,-4.9395387734075804,0.9000000953674316,[-5.21153091 -3.98634616 -7.19976613 -3.56478057 -4.73527009]
1993,-4.8066485190725956,0.9019999504089355,[-4.34669118 -3.05356108 -6.46368072 -4.6363909  -5.53291872]
1994,-3.970181041475338,0.8870000839233398,[-4.49846037 -2.1784635  -5.98031053 -3.51659666 -3.67707415]
1995,-3.9335866583639656,1.125,[-4.62464497 -4.18959897 -3.89819714 -3.37455039 -3.58094182]
1996,-4.7713839024712215,0.9289999008178711,[-4.45991544 -5.24276872 -6.44769287 -3.35283779 -4.3537047 ]
1997,-3.4234941745765184,0.9639999866485596,[-2.86237743 -3.43889202 -4.67912586 -2.82699388 -3.31008168]
1998,-3.3871335083061731,1.0320000648498535,[-3.36084295 -2.63184562 -4.58354425 -2.56700168 -3.79243304]
1999,-2.9193393084019958,1.0499999523162842,[-2.95629447 -2.36972074 -2.74578501 -2.93553929 -3.58935703]
2000,-3.1589416838386044,1.2899999618530273,[-2.86814766 -2.83524262 -3.8262724  -2.76639233 -3.4986534 ]
2001,-3.1226521607375717,1.371000051498413,[-2.86011308 -2.90525655 -3.75006659 -2.30381255 -3.79401204]
2002,-3.4926183192376969,1.2009999752044678,[-2.77473919 -3.08021711 -5.72412784 -2.39508018 -3.48892728]
2003,-3.45043955170821,1.1740000247955322,[-3.25586753 -3.1708954  -4.08803108 -3.53748676 -3.19991698]
2004,-2.9806642070040752,1.1540000438690186,[-3.24745839 -2.72535074 -4.53206485 -2.11406381 -2.28438325]
2005,-2.9732287708889769,1.4869999885559082,[-3.62102165 -2.90243154 -2.83385903 -2.63864987 -2.87018176]
2006,-3.1201163342510974,1.497999906539917,[-4.2639121  -2.7265304  -3.77124115 -2.13424114 -2.70465689]
2007,-2.7902973469042989,1.5460000038146973,[-2.9086639  -2.25989485 -3.30535616 -2.38613733 -3.0914345 ]
2008,-3.682535946019192,1.440999984741211,[-3.08099058 -2.14668133 -7.54720072 -2.44877194 -3.18903516]
2009,-2.8237095339418965,1.440000057220459,[-2.82560845 -2.4919472  -4.61088557 -1.77187375 -2.41823269]
2010,-3.2710103507793606,1.684999942779541,[-2.37872009 -2.78630621 -4.9316103  -3.19730326 -3.06111189]
2011,-3.8279349811373464,1.570000171661377,[-2.43402671 -3.29494208 -6.86724788 -2.94951044 -3.5939478 ]
2012,-2.4194773658514039,1.5029997825622559,[-2.60332849 -2.31231608 -3.01209884 -1.74028969 -2.42935372]
2013,-2.1222603367728725,1.4710001945495605,[-1.77099324 -2.46471875 -2.82394998 -1.88036179 -1.67127792]
