Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.8955605429886044,1.1480000019073486,[-2.45591978 -1.30131464 -2.64142336 -1.5703273  -1.50881764]
2005,-1.3135443693373152,1.689000129699707,[-1.4524815  -1.22346472 -1.39725131 -1.26328497 -1.23123934]
2006,-1.1830461343259426,1.875,[-1.21203817 -1.16080064 -1.16271481 -1.24296113 -1.13671593]
2007,-1.0751573129860321,1.371999979019165,[-1.06560669 -1.10619208 -1.1183353  -1.08970004 -0.99595246]
2008,-1.1399129946092468,1.437000036239624,[-1.09594853 -1.27193455 -1.16707594 -1.14058214 -1.02402382]
2009,-1.1266491816400948,1.444000005722046,[-0.92386617 -1.17353181 -1.21327857 -1.25533051 -1.06723884]
2010,-1.0697920877915092,1.74399995803833,[-0.99355857 -1.03966361 -1.22724021 -1.04901875 -1.0394793 ]
2011,-1.0816687921946166,1.5160000324249268,[-1.02535687 -1.08218416 -1.17896119 -1.15030186 -0.97153989]
2012,-1.1018134321574027,1.5049998760223389,[-0.97554993 -1.10146162 -1.13610398 -1.16482432 -1.13112731]
2013,-1.0665920820349588,1.5169999599456787,[-1.03514584 -1.06207485 -1.03713028 -1.11504909 -1.08356035]
2014,-1.1261969301852794,1.3360002040863037,[-1.03942451 -0.94132862 -1.2365546  -1.08085801 -1.33281891]
