Year,Mean Absolute Error,Time Spent (s),Error for each fold
1997,-11.139265576792301,0.8629999160766602,[-12.84144835 -10.01635846 -13.07243078 -11.35635136  -8.40973894]
1998,-4.6387207994405779,1.123000144958496,[-5.05300984 -4.04302005 -5.04266303 -3.64555205 -5.40935904]
1999,-3.5030380007811019,0.9519999027252197,[-4.76617343 -3.00536886 -3.21876671 -3.33488129 -3.18999971]
2000,-4.3850984699019939,1.130000114440918,[-5.50796062 -4.23046097 -4.06017738 -4.22002915 -3.90686423]
2001,-3.6707723736619116,0.9499998092651367,[-4.86463842 -3.47854431 -3.33653139 -3.79605844 -2.87808929]
2002,-4.6762256739764299,0.9930000305175781,[-3.74888626 -3.99979991 -5.13978783 -5.82863013 -4.66402423]
2003,-3.4663442300009955,1.011000156402588,[-3.81695954 -2.66328032 -3.96985795 -2.36150432 -4.52011902]
2004,-2.3994640184584517,1.0779998302459717,[-2.29003819 -2.65250498 -2.72688282 -1.98573121 -2.3421629 ]
2005,-2.6035619120875837,1.3070001602172852,[-2.62184519 -2.62761556 -2.98201606 -2.05528085 -2.7310519 ]
2006,-3.5516381525384646,1.367999792098999,[-3.38857802 -2.60723937 -4.75905457 -2.6224297  -4.3808891 ]
2007,-2.403997942082075,1.312000036239624,[-1.94433895 -2.55978995 -2.28929994 -3.06800662 -2.15855425]
2008,-2.1779465841247747,1.3320000171661377,[-2.29772033 -2.09901887 -2.60622357 -2.24300135 -1.64376879]
2009,-1.8124432574059455,1.430999994277954,[-1.74988409 -1.98331527 -2.25808256 -1.63536567 -1.4355687 ]
2010,-2.4834014271378444,1.6779999732971191,[-2.87521354 -1.94465869 -2.50649367 -2.3888649  -2.70177633]
2011,-2.6660020852305579,1.434000015258789,[-2.64769784 -2.68133032 -2.62314569 -2.57215087 -2.8056857 ]
2012,-1.8623430817444997,1.5859999656677246,[-1.3283949  -1.91579974 -2.34873759 -1.55214891 -2.16663426]
2013,-1.435786703278795,1.5470001697540283,[-1.42362896 -1.48046102 -1.28521474 -1.25443264 -1.73519616]
2014,-1.4286142809512024,1.2639999389648438,[-1.4037348  -1.53330725 -1.59959068 -1.65664968 -0.94978901]
