Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-3.7724031794016391,0.28799986839294434,[-3.89403292 -4.85658002 -3.59091391 -2.67545496 -3.84503409]
1961,-3.1481516588401339,0.28999996185302734,[-2.86559596 -3.72040978 -3.03498141 -3.02950745 -3.09026369]
1962,-3.269917732486145,0.29400014877319336,[-3.17453449 -4.25353822 -3.20786179 -2.69615793 -3.01749624]
1963,-3.1068540841435626,0.30099987983703613,[-2.98723492 -2.10930671 -3.60945877 -3.20818728 -3.62008275]
1964,-5.336448600396122,0.2780001163482666,[ -4.50901379  -3.5991851   -3.67723402 -10.52142623  -4.37538387]
1965,-3.2378465285807723,0.3469998836517334,[-2.75824168 -2.86376339 -3.60991389 -3.24167937 -3.71563431]
1966,-3.5327273538449004,0.312999963760376,[-3.10901909 -2.43851188 -3.24247178 -5.76238476 -3.11124927]
1967,-3.6493077598553056,0.30100011825561523,[-3.37554179 -2.50589107 -3.4671076  -5.81201333 -3.08598502]
1968,-3.2607696709231559,0.3359999656677246,[-2.71361269 -2.80283309 -3.26985266 -3.93761014 -3.57993978]
1969,-3.4358897499154475,0.37599992752075195,[-4.07957903 -2.47747103 -2.88356354 -4.12135038 -3.61748477]
1970,-2.9866471823594796,0.5510001182556152,[-3.10904392 -2.47711649 -2.87579996 -3.32361077 -3.14766478]
1971,-4.0361743158535912,0.5169999599456787,[-4.14692768 -3.51345876 -4.01614527 -4.17661973 -4.32772015]
1972,-3.9396446159161478,0.5490000247955322,[-2.71358325 -3.1736229  -4.87490571 -4.9514386  -3.98467261]
1973,-3.8072818101111103,0.5149998664855957,[-3.37433694 -3.5481274  -4.56615477 -3.99550221 -3.55228773]
1974,-4.3150151438885302,0.564000129699707,[-4.11083166 -3.9885036  -4.59575827 -4.42387098 -4.45611121]
1975,-4.0906498424120903,0.5920000076293945,[-4.04828757 -3.23392182 -5.24832253 -3.76203043 -4.16068687]
1976,-3.4552732152157697,0.5099999904632568,[-3.64206751 -3.24796426 -3.39208117 -2.66300667 -4.33124646]
1977,-4.0398455743850121,0.557999849319458,[-4.00302291 -3.55079445 -3.92334469 -4.2271898  -4.49487602]
1978,-4.0620673047303555,0.5350000858306885,[-4.43777039 -3.48370012 -4.08284781 -3.93397541 -4.37204279]
1979,-4.9148194726172338,0.5039999485015869,[-5.29402425 -3.63793663 -6.99459342 -3.55996698 -5.08757608]
1980,-3.5327912186440118,0.7740001678466797,[-4.89859843 -2.96473769 -3.43830752 -3.44662961 -2.91568284]
