Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-2832.156879795813,1.2730000019073486,[-3487.47372674 -2341.86014781 -2971.22698187 -2519.54276986 -2840.68077271]
2002,-3259.79011354882,1.3849999904632568,[-3936.91053288 -2859.91438407 -3468.76295782 -3022.32059748 -3011.04209549]
2003,-3337.4775704478416,1.5130000114440918,[-3929.24612294 -3072.63084937 -3323.82523856 -3101.94409737 -3259.74154399]
2004,-3642.6306427024438,1.2969999313354492,[-3726.47412958 -3107.62004044 -3923.89401831 -3875.5086529  -3579.65637229]
2005,-3551.6330253776823,1.3610000610351562,[-3783.43507355 -3571.44787506 -3438.61610317 -3594.33904108 -3370.32703402]
2006,-4033.5076858846178,1.375999927520752,[-3913.02359302 -3241.427206   -4385.21235141 -3812.34130991 -4815.5339691 ]
2007,-3820.392529579623,1.3029999732971191,[-3068.38812539 -2526.98991267 -4246.42575459 -4499.1324174  -4761.02643785]
2008,-3827.9260682412269,1.3910000324249268,[-3013.73533464 -2763.16284154 -4071.90600798 -4798.8108525  -4492.01530454]
2009,-3611.7595193496877,1.4809999465942383,[-2566.24192064 -2367.67250752 -3194.04747486 -5440.52323511 -4490.31245862]
2010,-3989.2889090795115,1.939000129699707,[-2405.6393933  -2578.78822278 -3909.93312467 -5905.6436863  -5146.44011834]
2011,-3957.9013345156091,1.4300000667572021,[-2502.14457783 -2439.55875708 -2836.24799345 -7397.91539076 -4613.63995346]
