Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-533.0415850339881,1.1110000610351562,[-733.02360351 -334.10784269 -772.2884673  -428.35578507 -397.4322266 ]
2002,-425.90476648874682,1.0969998836517334,[-421.67176995 -355.14772661 -688.77593979 -263.71358311 -400.21481298]
2003,-1119.9353371761579,1.0520000457763672,[ -935.22434583  -812.49160226 -1127.64113291 -2331.28235097  -393.03725391]
2004,-683.82271790932293,1.1440000534057617,[-599.69160195 -638.84303602 -943.91021238 -765.95887388 -470.70986532]
2005,-807.05509799436879,1.437999963760376,[-1017.48845656  -681.77330026 -1190.76561919  -805.83524516  -339.4128688 ]
2006,-607.71977584586045,1.3840000629425049,[-758.32253927 -436.91238749 -812.75140018 -569.06793312 -461.54461917]
2007,-816.24870390049148,1.369999885559082,[ -878.19142884  -646.23006018  -856.72500605 -1009.72775522  -690.36926921]
2008,-900.45077738819691,1.4280002117156982,[-1091.29600863  -682.46364669 -1361.80796579  -862.76489359  -503.92137224]
2009,-665.7377053958005,1.4019999504089355,[-628.07057551 -613.87865173 -809.03284016 -917.07679447 -360.62966512]
2010,-549.5346877528566,1.684000015258789,[-571.4697822  -481.05786964 -440.07999458 -794.45855371 -460.60723864]
2011,-595.53063191671879,1.4839999675750732,[ -412.59538958  -523.07872523  -702.54480438 -1028.05902223  -311.37521817]
