Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-4.5507163616915101,0.2739999294281006,[-3.88875377 -8.38783819 -3.55299451 -2.69601112 -4.22798422]
1961,-3.5027087267385526,0.39100003242492676,[-2.97147869 -5.31370208 -3.11244602 -3.03345473 -3.08246212]
1962,-3.7051101573028276,0.36300015449523926,[-3.20254133 -5.87049709 -3.40270347 -2.67328089 -3.37652801]
1963,-4.2297353165279592,0.3529999256134033,[-2.98513723 -3.63389344 -3.69085515 -3.19960507 -7.63918569]
1964,-5.3795438651542984,0.4089999198913574,[ -3.85458299  -4.07675902  -4.16086012 -10.53503197  -4.27048522]
1965,-3.5686293088290695,0.38700008392333984,[-2.75178306 -3.12676854 -3.70644123 -3.23431963 -5.02383409]
1966,-3.835371198375384,0.3840000629425049,[-3.09811825 -2.68217898 -3.37350655 -5.7568349  -4.26621732]
1967,-3.5209093355484122,0.35199999809265137,[-3.03904977 -2.4317924  -3.40424559 -5.83244671 -2.8970122 ]
1968,-6.9053395169686,0.37799978256225586,[ -2.71747653 -20.82557801  -3.27396222  -3.92604238  -3.78363845]
1969,-6.3647327030717245,0.4220001697540283,[ -4.06340589 -17.16696707  -2.88302793  -4.10632094  -3.60394169]
1970,-3.0839834549993652,0.6510000228881836,[-3.09991444 -2.61950187 -3.2459731  -3.34861661 -3.10591126]
1971,-4.2328700386662081,0.6129999160766602,[-4.05748736 -4.0430724  -4.21703877 -4.31819127 -4.5285604 ]
1972,-4.3894349677107591,0.5789999961853027,[-3.01164925 -3.82906104 -5.50177435 -5.31876077 -4.28592942]
1973,-3.9017751605777038,0.6010000705718994,[-3.28527009 -3.72999166 -4.95471911 -3.87604409 -3.66285086]
1974,-4.721269289939765,0.6440000534057617,[-4.21028975 -5.91564208 -4.47170792 -4.46583653 -4.54287018]
1975,-4.2324772483410111,0.5979998111724854,[-4.31755371 -3.907562   -4.97640615 -3.50602429 -4.45484008]
1976,-3.3926716193760393,0.628000020980835,[-3.77476712 -3.11644333 -3.18934156 -2.66555451 -4.21725159]
