Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-3367.7248377536016,1.127000093460083,[-4382.9845927  -2359.7072192  -3456.1438735  -2782.83046282 -3856.95804056]
2002,-3997.2475022738508,1.2070000171661377,[-5197.99243648 -2892.82449045 -4164.34330031 -3438.88267637 -4292.19460776]
2003,-4111.9751979935854,1.1589999198913574,[-6174.10474121 -3262.74239936 -3984.47064907 -3331.84073494 -3806.71746539]
2004,-4318.6441427598866,1.2200000286102295,[-5406.18600438 -3262.39307732 -5102.65241785 -3697.10219036 -4124.88702389]
2005,-3657.1610884261281,1.5309998989105225,[-4160.46236668 -3310.19386422 -4275.54217763 -3289.71096897 -3249.89606464]
2006,-5359.0050016471296,1.5210001468658447,[-6703.26798121 -3890.89176672 -6114.72161129 -5088.43704748 -4997.70660154]
2007,-5424.4409055177048,1.4099998474121094,[-6490.57957431 -3858.82763645 -6118.03852199 -5404.57558294 -5250.1832119 ]
2008,-4968.9222663410128,1.4570000171661377,[-5350.73586643 -2826.13325394 -5812.65678556 -5432.19161404 -5422.89381173]
2009,-4841.5841240028913,1.4660000801086426,[-5323.68411918 -2886.66016093 -4754.75662087 -5550.43825099 -5692.38146804]
2010,-4734.1908394226384,1.5889999866485596,[-4160.70391521 -3157.6023314  -5972.81205546 -5262.33146421 -5117.50443083]
2011,-5335.3595824115619,1.4070000648498535,[-4934.67689772 -3278.46981978 -5925.13338616 -6449.02600217 -6089.49180623]
