Year,Mean Absolute Error,Time Spent (s),Error for each fold
2005,-1.9804760878467758,1.4090001583099365,[-2.35030273 -2.20827561 -1.54725634 -1.92620933 -1.87033643]
2006,-0.647500302702815,1.4909999370574951,[-0.47118419 -0.56793837 -0.7876225  -0.78824547 -0.62251098]
2007,-0.39771901473816779,1.3829998970031738,[-0.44053273 -0.4273283  -0.36624583 -0.46377914 -0.29070907]
2008,-0.44016536878653767,1.4739999771118164,[-0.43608319 -0.50198852 -0.44026893 -0.47499988 -0.34748633]
2009,-0.43506951338189009,1.3890001773834229,[-0.39802541 -0.36368206 -0.42826111 -0.54514386 -0.44023514]
2010,-0.4975149629909586,1.684999942779541,[-0.45481922 -0.5110794  -0.52317081 -0.39662015 -0.60188523]
2011,-0.49211201030546681,1.3959999084472656,[-0.49700451 -0.52498725 -0.53268803 -0.47829091 -0.42758935]
2012,-0.44853470093865927,1.4160001277923584,[-0.43861268 -0.4259507  -0.4342383  -0.4188939  -0.52497792]
2013,-0.43386791930176172,1.3599998950958252,[-0.31433016 -0.44610533 -0.44964794 -0.4230044  -0.53625176]
2014,-0.49496394318265463,1.2850000858306885,[-0.54623395 -0.46975671 -0.47567114 -0.53442458 -0.44873333]
