Year,Mean Absolute Error,Time Spent (s),Error for each fold
2005,-2.1603718417720712,1.6749999523162842,[-2.01008401 -2.29456543 -2.00539747 -2.17865229 -2.31316001]
2006,-0.69637354595079937,1.5069999694824219,[-0.71838776 -0.57253723 -0.78820242 -0.67754786 -0.72519246]
2007,-0.48105112590821469,1.7410001754760742,[-0.50894083 -0.52579089 -0.50662673 -0.48592732 -0.37796986]
2008,-0.50375657100398552,1.6459999084472656,[-0.35561129 -0.52675534 -0.63085107 -0.55926364 -0.44630152]
2009,-0.42418701731240233,1.4769999980926514,[-0.40988151 -0.44513939 -0.40033366 -0.42896852 -0.436612  ]
2010,-0.50247748537018899,1.9730000495910645,[-0.35822773 -0.4113123  -0.5451651  -0.59796892 -0.59971339]
2011,-0.54066001063414693,1.8580000400543213,[-0.45171831 -0.42323453 -0.59518991 -0.61807911 -0.61507819]
2012,-0.45932519817100381,1.5749998092651367,[-0.39849867 -0.37487304 -0.52935152 -0.49694384 -0.49695893]
2013,-0.45549257083483774,1.555999994277954,[-0.44308744 -0.3878727  -0.53598107 -0.41904935 -0.49147229]
2014,-0.50876498722172003,1.4000000953674316,[-0.3718797  -0.35276387 -0.56474591 -0.7093523  -0.54508315]
