Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-2.7250944758670044,1.2599999904632568,[-4.75295832 -1.51911429 -2.88605964 -2.62984598 -1.83749415]
2005,-1.7621266932696287,1.4470000267028809,[-1.61050482 -1.91223848 -2.1147245  -1.56178862 -1.61137704]
2006,-1.3387858384622437,1.4210000038146973,[-1.33474865 -1.17661552 -1.63649483 -1.36057283 -1.18549737]
2007,-1.4143274727588326,1.3980000019073486,[-1.11860003 -1.26163919 -2.1819664  -1.3381046  -1.17132715]
2008,-1.3597053027513346,1.5380001068115234,[-1.20264797 -1.3630543  -1.79598615 -1.35428217 -1.08255592]
2009,-1.2148610104469282,1.566999912261963,[-0.99638062 -1.3534356  -1.35245051 -1.36277628 -1.00926205]
2010,-1.1435124583828382,1.7829999923706055,[-1.12565248 -1.00284299 -1.18278626 -1.09898178 -1.30729878]
2011,-1.1555400445792612,1.4769999980926514,[-1.13839759 -0.94437671 -1.16565954 -1.23779844 -1.29146795]
2012,-1.2429193295148906,1.4700000286102295,[-1.20961963 -1.08007556 -1.35503015 -1.32268215 -1.24718915]
2013,-1.2355960478206609,1.7319998741149902,[-1.17325473 -0.93930947 -1.30276366 -1.4997655  -1.26288688]
2014,-1.1644656993489026,1.7850000858306885,[-1.26265652 -1.03007719 -1.22935359 -1.13926962 -1.16097157]
