Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-8258.1628624628611,1.0049998760223389,"[-11102.40020281  -7413.72410108  -9680.22987799  -7627.57173121
  -5466.88839922]"
2002,-8565.3227946126335,1.0470001697540283,"[-11517.39127995  -7550.88512021 -10096.81761173  -7935.2258982
  -5726.29406297]"
2003,-9586.9510685615896,1.0719997882843018,"[-11726.94808268  -7989.94862531 -11092.02420291 -11148.07625141
  -5977.75818049]"
2004,-10013.599851139037,1.067000150680542,"[-12010.34814611  -8391.53376101 -11716.55807891 -11520.48453178
  -6429.07473789]"
2005,-10910.262265351887,1.3680000305175781,"[-12555.35706957 -10118.77518804 -11724.54511791 -13040.92664101
  -7111.70731023]"
2006,-11444.936529828115,1.3149998188018799,"[-12732.09702436 -10651.22359332 -12496.53367733 -13744.00655266
  -7600.82180146]"
2007,-11630.599397018334,1.3880000114440918,"[-12607.06370196 -10991.19614962 -12130.83812169 -14317.52163738
  -8106.37737444]"
2008,-11209.578261121684,1.3410000801086426,"[-12098.37054971 -10804.70556789 -11301.55399598 -13901.87949051
  -7941.38170151]"
2009,-11182.969921382401,1.3610000610351562,"[-10953.99729764 -10348.77936485 -11899.73932893 -14562.10973945
  -8150.22387605]"
2010,-11634.928995357504,1.6410000324249268,"[-11267.13197175 -10658.3062872  -12363.34091526 -15457.82884973
  -8428.03695284]"
2011,-11428.447390723704,1.5360000133514404,"[-11846.15336928 -10631.61623439  -9909.70943133 -16076.20001155
  -8678.55790707]"
