Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-2893.6165841725538,1.2730000019073486,[-3795.59579385 -2306.55915759 -3053.90325159 -2498.38831635 -2813.63640149]
2002,-3321.6610138946503,1.1390001773834229,[-4512.38706743 -2786.9560334  -3624.88457298 -2934.33810025 -2749.73929542]
2003,-3448.4700624561206,1.0159997940063477,[-4598.32862198 -3069.05679288 -3620.04207729 -2939.91846906 -3015.00435108]
2004,-3808.7022707293895,1.13100004196167,[-4678.40923822 -3069.66174877 -4393.78731409 -3603.10495443 -3298.54809814]
2005,-3754.497624604267,1.3370001316070557,[-4470.98281414 -3639.47116429 -3753.77744655 -3584.11331509 -3324.14338295]
2006,-4520.8835901085267,1.3659999370574951,[-5236.53775358 -3820.11656906 -5033.28364    -3908.88152117 -4605.59846673]
2007,-4388.9433760049778,1.9279999732971191,[-4435.22473148 -3282.5338822  -5024.13258862 -4553.81773058 -4649.00794713]
2008,-4058.3605372897173,1.6449999809265137,[-3449.17341419 -2702.28857123 -4836.19491451 -4803.30195235 -4500.84383416]
2009,-3846.1962029148899,1.559999942779541,[-2836.22244397 -2314.86405007 -4131.8856274  -5437.38293089 -4510.62596224]
2010,-4322.2457380750366,2.0910000801086426,[-2808.42113339 -2465.49768316 -5315.18718739 -5903.34885802 -5118.77382842]
2011,-4345.8083267786478,1.5099999904632568,[-2784.57279678 -2383.27866915 -4539.35398131 -7413.82418555 -4608.0120011 ]
