Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.1064568178046745,1.1779999732971191,[-1.4206024  -1.39135109 -1.01968148 -1.03014271 -0.67050641]
2005,-0.93599468262252139,1.4670000076293945,[-0.98939147 -0.97035774 -1.09560765 -0.82384892 -0.80076763]
2006,-0.66203682412335652,1.4219999313354492,[-0.57422958 -0.61186132 -0.77179757 -0.7175597  -0.63473596]
2007,-0.4799136641460745,1.4850001335144043,[-0.42279156 -0.47718799 -0.6295382  -0.51927845 -0.35077212]
2008,-0.52206202098835297,1.5360000133514404,[-0.51029597 -0.50779632 -0.6929966  -0.5161032  -0.38311801]
2009,-0.55129455432619723,1.5499999523162842,[-0.54612384 -0.493579   -0.48692736 -0.73518504 -0.49465753]
2010,-0.56690853850427581,1.7739999294281006,[-0.48635189 -0.44596444 -0.828426   -0.48852633 -0.58527403]
2011,-0.57022431202343971,1.8819999694824219,[-0.4873686  -0.55051008 -0.8434869  -0.46604498 -0.503711  ]
2012,-0.55547772040226207,1.4930000305175781,[-0.49270671 -0.51209252 -0.66925222 -0.45469929 -0.64863787]
2013,-0.53214629181195705,1.4639999866485596,[-0.36127924 -0.49794861 -0.69284463 -0.44456886 -0.66409013]
2014,-0.61279871281478449,1.3550000190734863,[-0.5001065  -0.53433363 -0.65255537 -0.63195579 -0.74504229]
