Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-0.87179635076040096,1.1449999809265137,[-0.80152151 -1.07778584 -0.72949856 -1.01342267 -0.73675318]
2005,-1.751411720804104,1.4479999542236328,[-2.14953397 -1.94771874 -1.45541845 -1.62172536 -1.58266208]
2006,-1.7406678080112346,1.3940000534057617,[-1.76806701 -1.97698964 -1.59042186 -1.8642917  -1.50356883]
2007,-1.6957617324271681,1.3480000495910645,[-1.72854318 -1.84100377 -1.66055323 -1.90675592 -1.34195258]
2008,-1.6921154824662374,1.4649999141693115,[-1.81625386 -2.01024871 -1.49571322 -1.78839116 -1.34997045]
2009,-1.7815480357453481,1.4010000228881836,[-1.88588336 -1.98473695 -1.69350683 -1.85836163 -1.48525141]
2010,-1.721949070103965,1.6640000343322754,[-1.80163205 -1.99382364 -1.52928846 -1.7308046  -1.5541966 ]
2011,-1.7545181581650133,1.4749999046325684,[-1.81785344 -2.03289487 -1.50065485 -1.84583148 -1.57535615]
2012,-1.7897477866567182,1.4090001583099365,[-1.9176115  -1.82222638 -1.63429585 -1.70686369 -1.86774151]
2013,-1.8377353792029034,1.371999979019165,[-1.90349713 -1.91732985 -1.76723346 -1.67275554 -1.92786091]
2014,-1.9890041884437017,1.3029999732971191,[-2.10016944 -1.99423385 -1.91243961 -1.84151232 -2.09666572]
