Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.8557607682172894,1.0950000286102295,[-2.20340909 -1.41362319 -2.69025641 -1.62       -1.35151515]
2005,-1.8054183910481434,1.3539998531341553,[-2.18571519 -1.88930401 -1.57656196 -1.64496543 -1.73054537]
2006,-1.7072731345720755,1.4760000705718994,[-1.89187161 -1.703025   -1.63794672 -1.6213771  -1.68214524]
2007,-1.673779244066472,1.428999900817871,[-1.86651468 -1.798923   -1.55012468 -1.60417039 -1.54916347]
2008,-1.6992154251780398,1.5860002040863037,[-1.87413793 -1.93457143 -1.48742857 -1.69880836 -1.50113083]
2009,-1.6942941388170389,1.4739999771118164,[-1.8225876  -1.91323308 -1.51563342 -1.63731495 -1.58270164]
2010,-1.8326879227053141,1.7200000286102295,[-1.97222222 -1.97028986 -1.57254658 -1.86266667 -1.78571429]
2011,-1.8158698059180769,1.43399977684021,[-1.97222222 -2.         -1.51142857 -1.90985592 -1.68584232]
2012,-1.8901008213138291,1.374000072479248,[-2.         -1.91098765 -1.59876543 -2.02034286 -1.92040816]
2013,-1.9164824721761033,1.3400001525878906,[-1.90238095 -2.07635659 -1.68550136 -2.06534954 -1.85282392]
2014,-2.0293590756127342,1.2759997844696045,[-2.07094017 -2.05555556 -1.89571429 -2.06515679 -2.05942857]
