Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.4727385954142416,1.246999979019165,[-1.11992422 -1.53525014 -1.86107813 -1.44754303 -1.39989746]
2005,-1.2458192312255807,1.5260000228881836,[-1.15511226 -1.13631075 -1.29350953 -1.34388743 -1.30027619]
2006,-0.68268228116285401,1.559000015258789,[-0.79795896 -0.60573507 -0.61032088 -0.71842349 -0.680973  ]
2007,-0.51482259174985789,1.5899999141693115,[-0.50769732 -0.50791396 -0.73075398 -0.45342362 -0.37432407]
2008,-0.53062675717336172,1.7790000438690186,[-0.30614452 -0.58114432 -0.65628279 -0.6341051  -0.47545705]
2009,-0.43898827331518947,1.5810000896453857,[-0.35848816 -0.53091875 -0.4333811  -0.45949384 -0.41265952]
2010,-0.60885170084220153,1.75,[-0.40851072 -0.48750565 -0.689167   -0.73561669 -0.72345844]
2011,-0.64638047810850319,1.4749999046325684,[-0.58841083 -0.50429276 -0.74504898 -0.66457576 -0.72957406]
2012,-0.55191565778655582,1.4079999923706055,[-0.35815201 -0.45729382 -0.74505038 -0.58274912 -0.61633295]
2013,-0.4913999556878344,1.4730000495910645,[-0.41418827 -0.38918827 -0.5863735  -0.50323387 -0.56401587]
2014,-0.57415902760133375,1.6059999465942383,[-0.51231844 -0.41361723 -0.66210394 -0.74001929 -0.54273624]
