Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-3489.7471776133434,1.2820000648498535,[-5200.30685035 -2224.02570503 -3986.80107969 -3257.8528651  -2779.7493879 ]
2002,-3762.1232392587867,1.315999984741211,[-5409.01549876 -2342.53475798 -4574.96814397 -3623.13013949 -2860.9676561 ]
2003,-4235.0185767213434,1.0859999656677246,[-5829.41715553 -2780.4201519  -4047.38574774 -4931.71617105 -3586.15365738]
2004,-4675.6569767903802,1.0889999866485596,[-6121.79107519 -2714.68326336 -5203.36550631 -5362.52203508 -3975.92300401]
2005,-5561.936181582596,1.3930001258850098,[-6742.56743539 -3686.50408564 -5788.30689333 -7131.57666853 -4460.72582502]
2006,-5691.7078631343556,1.3840000629425049,[-6742.09186203 -3627.8952361  -5855.29449575 -7376.94267038 -4856.31505142]
2007,-5737.8004695840409,1.3529999256134033,[-6519.62884148 -3789.65592808 -5557.51198885 -8078.71319746 -4743.49239205]
2008,-5551.9024550446793,1.4200000762939453,[-5788.01049148 -3583.33751001 -5731.76977645 -8079.17477328 -4577.219724  ]
2009,-4842.9935773130483,1.6069998741149902,[-4307.31113453 -2811.99233887 -4752.4979896  -7768.33150827 -4574.8349153 ]
2010,-5231.4519678790584,1.7829999923706055,[-4218.62661041 -3421.1244357  -4962.62081276 -8775.19037667 -4779.69760385]
2011,-5067.3144462019045,1.439000129699707,[-4078.05278283 -3176.90006346 -4004.49641792 -9567.50499628 -4509.61797051]
