Year,Mean Absolute Error,Time Spent (s),Error for each fold
1997,-10.433237639834227,1.0109999179840088,[-11.20882385 -11.11930575 -10.35188998 -10.89581889  -8.59034973]
1998,-5.6211539014123177,1.0550000667572021,[-6.30621677 -6.16832705 -5.63464702 -4.47233228 -5.52424639]
1999,-4.7461913927367378,1.0889999866485596,[-5.81763837 -4.65505099 -4.25579146 -5.11366184 -3.8888143 ]
2000,-5.3119245970500941,1.315000057220459,[-6.37338844 -5.16565955 -5.19128791 -5.74332091 -4.08596617]
2001,-4.9189128250434901,1.1599998474121094,[-6.06643926 -4.89192867 -5.82398618 -4.53210091 -3.28010911]
2002,-5.594823709314463,1.1690001487731934,[-6.14802213 -4.5485266  -5.67816173 -6.36152761 -5.23788048]
2003,-4.75204957050404,1.194000005722046,[-5.69696098 -3.42416298 -5.19163499 -3.89285937 -5.55462953]
2004,-3.6402865917400229,1.2109999656677246,[-4.13331606 -3.13648052 -3.46601223 -3.69967055 -3.7659536 ]
2005,-3.7740967686453488,1.4730000495910645,[-4.23310419 -2.8645757  -3.97172287 -3.89621033 -3.90487076]
2006,-4.3039291005909863,1.5339999198913574,[-4.60435198 -3.02154508 -5.57577942 -3.47913423 -4.83883479]
2007,-4.2579732501242358,1.4690001010894775,[-4.92658595 -3.69858884 -4.27478469 -4.39125105 -3.99865572]
2008,-4.01391493132021,1.6359999179840088,[-4.4218398  -3.87110162 -4.50147418 -3.76943797 -3.50572109]
2009,-3.5783906074140588,1.628999948501587,[-4.06765015 -3.24670309 -3.76115735 -3.7047679  -3.11167455]
2010,-4.3473577695589212,1.8659999370574951,[-5.53060026 -3.73310469 -4.51216266 -3.67630388 -4.28461736]
2011,-4.1434452266026476,1.7130000591278076,[-4.58504128 -3.53562392 -4.54818707 -3.80824676 -4.2401271 ]
2012,-3.7052243386609311,1.5889999866485596,[-3.5856655  -3.43810529 -3.80096932 -3.46753663 -4.23384496]
2013,-3.4413974856520348,1.5910000801086426,[-3.69786603 -2.97949488 -3.29784249 -3.61097894 -3.62080509]
2014,-3.3991980592299536,1.5119998455047607,[-3.66680818 -3.14240745 -3.51515922 -3.62739781 -3.04421765]
