Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.5562390075933141,1.2179999351501465,[-6.54653801 -6.8296393  -6.34437227 -6.43476947 -6.62587598]
2005,-11.800670407279394,1.5699999332427979,[-12.10716319 -11.22465622 -10.28214357 -12.80481105 -12.58457801]
2006,-11.26998705764727,1.6040000915527344,[-11.4744481   -8.66964527 -10.71137687 -14.45440201 -11.04006303]
2007,-11.118651923316431,1.5309998989105225,[-11.05704183  -8.31208151 -10.88219454 -14.21690164 -11.12504009]
2008,-10.859187939703817,1.7300000190734863,[-10.33453628  -8.80266028 -10.42315971 -13.63516355 -11.10041987]
2009,-10.772719546320868,1.5950000286102295,[-10.46391634  -8.31971103 -10.63301429 -12.97738682 -11.46956925]
2010,-11.004763533467093,1.758000135421753,[-10.05704575  -9.62936881 -11.27900648 -12.922496   -11.13590062]
2011,-11.189689465402751,1.5079998970031738,[-10.24776568  -9.88464113 -11.07905255 -13.10531007 -11.6316779 ]
2012,-11.636509032990936,1.3980000019073486,[-11.17730991 -10.15659386 -10.47808718 -13.75704046 -12.61351377]
2013,-11.775511866701358,1.431999921798706,[-11.16028642 -10.03575364 -11.07441538 -13.85488748 -12.75221642]
2014,-12.601334289202958,1.440999984741211,[-12.073957   -10.42928894 -12.40848891 -14.55155445 -13.54338215]
