Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.4186373634287701,1.0980000495910645,[-1.2609295  -1.19634961 -1.66526992 -1.56301364 -1.40762414]
2005,-1.5300404769491933,1.3559999465942383,[-1.45252476 -1.56696213 -1.50232108 -1.60136417 -1.52703025]
2006,-1.8195251125871923,1.4690001010894775,[-1.82328669 -1.80646692 -1.82742557 -1.89804836 -1.74239802]
2007,-1.7659293698624126,1.4030001163482666,[-1.90724231 -1.66665128 -1.67302472 -1.96517266 -1.61755587]
2008,-1.701513699724293,1.495999813079834,[-1.68573757 -1.7156534  -1.7040989  -1.84770122 -1.55437741]
2009,-1.7249260228101211,1.3330001831054688,[-1.74199668 -1.74370059 -1.72269598 -1.67464913 -1.74158773]
2010,-1.7318089771602658,1.6309998035430908,[-1.68388042 -1.73560408 -1.80786015 -1.72235657 -1.70934367]
2011,-1.6769488057706059,1.440000057220459,[-1.55162866 -1.6548872  -1.80127134 -1.74205893 -1.6348979 ]
2012,-1.7531382078893312,1.3840000629425049,[-1.68015649 -1.70763584 -1.85524936 -1.78099321 -1.74165615]
2013,-1.7145811693110466,1.4909999370574951,[-1.56828724 -1.66727806 -1.88407266 -1.7051116  -1.74815628]
2014,-1.779342544461322,1.3220000267028809,[-1.56097259 -1.66011614 -1.91224173 -2.03809902 -1.72528325]
