Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-435.72380517245693,0.2950000762939453,[-544.12416196 -405.73473791 -421.86352714 -437.02444321 -369.87215564]
1961,-462.68726088378651,0.312999963760376,[-577.4580987  -449.43948246 -417.42632452 -470.20755286 -398.90484588]
1962,-491.41659766182448,0.3619999885559082,[-591.07559045 -492.36627865 -453.67181661 -500.74922659 -419.220076  ]
1963,-546.39547956635658,0.4240000247955322,[-648.57241499 -549.17215459 -516.49421642 -553.35925391 -464.37935792]
1964,-623.82695602384115,0.36500000953674316,[-712.0075995  -579.9125833  -652.92056484 -633.65137    -540.64266249]
1965,-683.87362992494491,0.3299999237060547,[-776.55739725 -584.25850012 -751.50854095 -660.26274227 -646.78096904]
1966,-713.09242139546234,0.32700014114379883,[-821.99702304 -609.34140899 -780.81859165 -682.06615881 -671.23892448]
1967,-732.60920476264926,0.30500006675720215,[-858.40463266 -628.41740991 -760.85712051 -688.19476312 -727.17209762]
1968,-798.28704226892955,0.30499982833862305,[-939.74258212 -687.65321246 -812.86923734 -770.99791357 -780.17226585]
1969,-1023.3540022278651,0.3300001621246338,[-1001.42879537  -857.50238119 -1390.02580705  -902.63389728  -965.17913025]
1970,-693.60804448974034,0.5469999313354492,[ -622.76527102  -498.14237629 -1087.37164302  -619.53598831  -640.2249438 ]
1971,-797.92942961893857,0.5889999866485596,[ -691.44032458  -568.70021363 -1313.86781807  -685.12794624  -730.51084558]
1972,-966.4760583366309,0.5260000228881836,[ -823.85514295  -693.64261628 -1664.89231244  -795.6099639   -854.38025612]
1973,-1393.427963281805,0.5169999599456787,[-1192.89619381  -998.1633771  -2197.84511152 -1409.91848456 -1168.31664942]
1974,-1731.3608107595596,0.5669999122619629,[-2053.41608406 -1141.46470652 -2413.35467845 -1562.86918814 -1485.69939662]
1975,-1966.5664113248258,0.5190000534057617,[-2229.80409328 -1237.00288775 -2776.87891443 -1787.74656465 -1801.39959652]
1976,-2100.0344418017853,0.5740001201629639,[-2443.95014603 -1309.91002322 -2950.25590367 -1851.85320569 -1944.20293039]
1977,-2212.5824666678518,0.556999921798706,[-2421.52340561 -1271.89102664 -3396.3956621  -1933.58765692 -2039.51458206]
1978,-2686.1787339304465,0.562999963760376,[-2891.24753292 -1555.55236296 -4048.37840356 -2457.45635826 -2478.25901195]
1979,-3139.004408532453,0.5440001487731934,[-3615.37439376 -1852.51551426 -4508.79363233 -2933.70736257 -2784.63113974]
1980,-2978.1221406175573,0.7969999313354492,[-3572.12242775 -1837.72517674 -4012.32853138 -2747.45585229 -2720.97871493]
1981,-2695.3044944910703,0.6640000343322754,[-3345.43964965 -1651.04806972 -3734.11220381 -2467.02543491 -2278.89711437]
1982,-2480.1963857791861,0.6610000133514404,[-3131.3140412  -1661.54457154 -3417.17444862 -2035.62195227 -2155.32691527]
1983,-2460.6937523371853,0.682999849319458,[-3142.96757216 -1649.39369896 -3278.70856513 -2048.17089512 -2184.22803032]
1984,-2401.789304795554,0.6640000343322754,[-3017.91281137 -1626.58987537 -3140.73292201 -2089.89150938 -2133.81940585]
1985,-2458.9783362817516,0.8320000171661377,[-2732.80781405 -1737.51347066 -3911.6066118  -1912.69880797 -2000.26497693]
1986,-2758.7898430339674,0.6740000247955322,[-2894.11043654 -2038.66073442 -4621.07927388 -1906.59260035 -2333.50616998]
1987,-2957.4035084605594,0.685999870300293,[-2968.7958185  -2045.05986696 -5056.38510337 -2120.43223078 -2596.3445227 ]
1988,-3039.7259858712323,0.7170000076293945,[-3243.93316811 -2226.02417074 -4904.94893915 -2142.61514906 -2681.10850228]
1989,-3274.2170626307006,0.6720001697540283,[-3195.59392659 -2306.85848279 -5369.59356431 -2508.37900799 -2990.66033147]
1990,-3068.4757465178636,0.9930000305175781,[-3094.08301247 -2330.57852756 -4866.4618145  -2342.61331782 -2708.64206024]
1991,-3246.2831656894041,0.8639998435974121,[-3238.49056392 -2598.60808603 -5267.89120395 -2443.27109996 -2683.15487459]
1992,-3208.7903518802377,0.8229999542236328,[-3095.55706197 -2661.971392   -5361.89064085 -2335.13497666 -2589.39768792]
1993,-3375.1947729483827,0.8280000686645508,[-3519.7950796  -2739.66553257 -5688.48148211 -2269.21470071 -2658.81706975]
1994,-3912.9725603933903,0.8289999961853027,[-3820.01327695 -3024.38404554 -6982.05601988 -2761.6400268  -2976.76943279]
1995,-4213.4442391019538,0.9809999465942383,[-4258.05645571 -4285.26774124 -6204.12132966 -3077.73259976 -3242.04306914]
1996,-3896.9469436627064,0.8670001029968262,[-3817.57190681 -4116.18392079 -5723.8039595  -2865.95689887 -2961.21803234]
1997,-4204.557802779027,0.8650000095367432,[-4245.79828291 -4107.01232368 -6002.31646343 -3399.30074512 -3268.36119876]
1998,-4194.7690876423922,0.9219999313354492,[-4594.23358868 -4017.84354599 -5983.18472009 -3285.16931247 -3093.41427097]
1999,-4135.9962253578415,0.9030001163482666,[-4552.19179433 -3883.76844903 -5745.44960881 -3216.90447173 -3281.66680289]
2000,-4043.1224516568268,1.1659998893737793,[-4548.99056319 -3574.25729555 -5677.6168672  -3531.1555847  -2883.59194764]
2001,-4193.7142401635765,1.0139999389648438,[-4955.09387197 -3555.26788887 -6067.5296797  -3567.42676422 -2823.25299607]
2002,-4815.3767560544384,1.0750000476837158,[-5294.31685585 -4037.72499868 -7099.95887283 -4262.46578014 -3382.41727278]
2003,-5496.9332875489699,1.065999984741211,[-6020.76498744 -4714.00358756 -8188.71161651 -4700.12937994 -3861.05686629]
2004,-5932.770810487923,1.1150000095367432,[-6648.02678267 -5005.35051566 -8776.28405534 -4987.80330187 -4246.3893969 ]
2005,-6910.2135099157604,1.3440001010894775,[-7389.9823955  -6820.69235418 -9503.99074424 -5794.97288284 -5041.42917282]
2006,-7896.6633392435597,1.3489999771118164,"[ -8373.69237847  -6758.0824738  -11658.81822121  -6925.5666656
  -5767.15695713]"
