Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-421.08450063309181,0.2990000247955322,[-516.99733239 -406.56050451 -317.62992552 -501.14281349 -363.09192725]
1961,-441.86080775727839,0.2869999408721924,[-550.52008115 -426.90434279 -328.9658866  -523.75919204 -379.1545362 ]
1962,-467.52822541859649,0.29400014877319336,[-561.98754262 -456.12746421 -361.42341575 -558.21610594 -399.88659857]
1963,-514.3794521949078,0.3359999656677246,[-618.15775382 -512.1505502  -410.83080462 -602.47734186 -428.28081047]
1964,-575.03479029152265,0.3059999942779541,[-666.0707682  -547.32624379 -551.01924223 -686.50580812 -424.25188911]
1965,-617.82547452404583,0.31800007820129395,[-770.45588505 -519.19401281 -595.20112125 -744.02248922 -460.25386429]
1966,-640.46643477042915,0.31999993324279785,[-818.70953579 -543.04214299 -577.21034659 -761.74398054 -501.62616795]
1967,-656.10801538836563,0.31099987030029297,[-832.81615644 -532.87114151 -544.44860314 -823.14043474 -547.2637411 ]
1968,-712.47476662533643,0.31100010871887207,[-915.05336806 -590.15302649 -574.28278564 -888.76735927 -594.11729367]
1969,-884.67291119385322,0.30500006675720215,[ -938.92021673  -745.37441551 -1173.20421239  -956.97959159  -608.88611974]
1970,-982.90381879925553,0.6150000095367432,[-1113.45889193  -750.68847099 -1267.00239357 -1125.18192048  -658.18741703]
1971,-1149.8888132685836,0.5319998264312744,[-1291.98042795  -901.61821327 -1520.54111795 -1303.48008453  -731.82422264]
1972,-1438.5295032934605,0.5470001697540283,[-1625.1109928  -1161.25671491 -1933.96087886 -1612.2574086   -860.0615213 ]
1973,-1825.8473705876863,0.5109999179840088,[-1985.5098604  -1367.37068128 -2449.29751161 -2294.86294202 -1032.19585762]
1974,-2138.9940097289891,0.5230000019073486,[-2683.28035452 -1825.27745471 -2626.8546815  -2432.22704351 -1127.3305144 ]
1975,-2324.3484781637644,0.6129999160766602,[-2961.4861337  -1947.26062139 -2762.95489037 -2717.10260678 -1232.93813858]
1976,-2533.0181679861421,0.4939999580383301,[-3104.04446595 -2252.1679967  -3097.89639569 -2881.45186153 -1329.53012006]
1977,-2859.1631746718713,0.5630002021789551,[-3149.12640767 -2690.55237192 -3739.24676361 -3209.62775824 -1507.26257193]
1978,-3420.6810297695461,0.5039999485015869,[-3962.03929647 -3099.55411835 -4421.53736353 -3843.8504055  -1776.42396499]
1979,-3918.4391259590398,0.5360000133514404,[-5021.67023304 -3538.44045806 -4705.28579124 -3930.96833066 -2395.83081678]
1980,-3713.8271923290572,0.7799999713897705,[-4848.75843163 -3155.80778155 -4220.91289282 -3839.34239547 -2504.31446018]
1981,-3531.622665117216,0.6429998874664307,[-4716.63080174 -3034.05718623 -3999.62764264 -3817.0326792  -2090.76501579]
1982,-3354.0720696968565,0.6840000152587891,[-4485.94267419 -2879.7717415  -3851.26515089 -3345.88921728 -2207.49156463]
1983,-3317.4490982584553,0.6660001277923584,[-4362.7570329  -2872.79552045 -3800.06013892 -3349.63314327 -2201.99965575]
1984,-3311.1696213186392,0.6569998264312744,[-4275.64954309 -2941.20418602 -3811.87505008 -3490.11999174 -2036.99933567]
1985,-3867.9833477980019,0.815000057220459,[-4497.11823613 -3872.77716568 -4986.33733205 -3763.69642199 -2219.98758315]
1986,-4436.8464776829351,0.7009999752044678,[-5011.78959954 -4603.58105387 -6000.02944846 -4280.7779273  -2288.05435924]
1987,-4848.8714001900571,0.693000078201294,[-5272.62023813 -5102.50973038 -6617.34257921 -4704.61484232 -2547.26961091]
1988,-4981.8901838869751,0.6630001068115234,[-5540.81734186 -5258.4633784  -6650.7846601  -4742.29309857 -2717.09244049]
1989,-5418.7977418408209,0.7109999656677246,[-5821.23737506 -6130.72215637 -7200.62555374 -5099.12492592 -2842.27869812]
1990,-5510.399551726674,0.9389998912811279,[-5933.38080221 -5947.36008262 -7551.70567348 -5204.91418895 -2914.63701136]
1991,-5880.7471148855748,0.7929999828338623,[-6171.83966458 -6413.78754902 -8133.7326267  -5600.51456153 -3083.86117259]
1992,-5657.48041880866,0.8070001602172852,[-6025.06448008 -5983.07073895 -7841.818804   -5391.55811243 -3045.88995859]
1993,-5970.0361058925646,0.870999813079834,[-6563.56096446 -6317.30622437 -8479.95250767 -5639.55905058 -2849.80178239]
1994,-6661.6871231190571,0.818000078201294,[-7046.54425266 -7167.79661692 -9798.91240166 -6009.82240068 -3285.35994368]
1995,-6925.8765401747123,0.931999921798706,[-7817.0470486  -7257.85892796 -9951.00265343 -6214.750933   -3388.72313789]
1996,-6678.6400682978147,0.8970000743865967,[-7430.43763929 -6917.37445289 -9458.91901623 -6135.5179956  -3450.95123748]
1997,-6903.8233697031264,0.9010000228881836,[-8078.25159498 -7417.17946839 -9578.51309468 -6009.45901528 -3435.7136752 ]
1998,-7184.881861151368,0.9270000457763672,[-8268.02241751 -7423.04210872 -9846.71568467 -6287.6253503  -4099.00374455]
1999,-7134.9877021493012,0.9800000190734863,[-8754.41296554 -6785.45480077 -9663.68780355 -6384.62200049 -4086.76094039]
2000,-7014.6136731195102,1.1510000228881836,[-8385.00714124 -7176.27473091 -9466.74345414 -6382.17564245 -3662.86739687]
2001,-7378.8332800690087,1.0059998035430908,"[ -8623.46792165  -7730.69481822 -10039.37491057  -6769.37431758
  -3731.25443232]"
2002,-8514.371129133966,1.0320000648498535,"[ -9609.02804386  -9234.53723356 -11737.82950516  -7638.67217387
  -4351.78868922]"
2003,-9677.7122374689097,1.0850000381469727,"[-10802.34164007 -10455.4985372  -13420.86021431  -8681.46956928
  -5028.39122649]"
2004,-10419.551218849901,1.0950000286102295,"[-11592.91228994 -11042.80365717 -14455.42778094  -9615.07672909
  -5391.53563711]"
2005,-11460.954440851161,1.6679999828338623,"[-12500.83382817 -13035.44046634 -15412.83806005 -10418.46459138
  -5937.19525832]"
2006,-12840.90928209919,1.3239998817443848,"[-13757.54209473 -13524.60449193 -18399.69496056 -11754.99981056
  -6767.70505272]"
2007,-13578.278430427756,1.3380000591278076,"[-13516.27593024 -15013.16802837 -18782.00668413 -13105.90313208
  -7474.03837731]"
2008,-11688.637017294055,1.4070000648498535,"[-12058.06981518 -13408.22037102 -15916.30955276 -11440.24272231
  -5620.3426252 ]"
2009,-12213.403489279737,1.3849999904632568,"[-12608.81897325 -13299.39883217 -16619.08299092 -12330.47881898
  -6209.23783108]"
2010,-13458.09689466393,1.6610000133514404,"[-13890.30283399 -14338.74258744 -18572.87437517 -13806.50666304
  -6682.05801368]"
2011,-12611.276091653213,1.4189999103546143,"[-13926.42374208 -12991.36745984 -15305.56460234 -14281.72573187
  -6551.29892213]"
2012,-12441.82343835352,1.3450000286102295,"[-14172.79547981 -13672.79883058 -12731.16055723 -14659.88011186
  -6972.48221229]"
2013,-12010.753033404919,1.3270001411437988,"[-13322.40634564 -13153.61225934 -12119.67707657 -14400.26223636
  -7057.80724911]"
