Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-8269.5168067226878,1.064000129699707,"[-11111.71428571  -7428.          -9691.31428571  -7640.11428571
  -5476.44117647]"
2002,-8577.7231260504213,1.0839998722076416,"[-11526.81142857  -7565.14285714 -10112.54285714  -7947.97142857
  -5736.14705882]"
2003,-9596.776507936509,1.002000093460083,[-11736.11111111  -8000.31428571 -11099.71428571 -11160.6         -5987.14285714]
2004,-10024.52365079365,1.0820000171661377,"[-12019.44444444  -8401.91666667 -11729.         -11533.28571429
  -6438.97142857]"
2005,-10921.573015873017,1.316999912261963,[-12565.27777778 -10129.44444444 -11736.57142857 -13054.57142857  -7122.        ]
2006,-11455.531746031746,1.3890001773834229,[-12741.94444444 -10660.         -12508.42857143 -13757.28571429  -7610.        ]
2007,-11640.81111111111,1.2899999618530273,"[-12616.11111111 -11000.27777778 -12141.66666667 -14329.42857143
  -8116.57142857]"
2008,-11219.786920634919,1.313999891281128,"[-12108.05555556 -10814.16666667 -11311.66666667 -13913.14285714
  -7951.90285714]"
2009,-11192.371428571429,1.378999948501587,"[-10963.         -10358.         -11909.         -14573.71428571
  -8158.14285714]"
2010,-11645.342857142856,1.562999963760376,"[-11276.85714286 -10668.28571429 -12374.         -15470.28571429
  -8437.28571429]"
2011,-11439.191596638655,1.4540002346038818,[-11856.         -10642.          -9921.42857143 -16088.          -8688.52941176]
