Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-82.928435323474105,0.32899999618530273,[ -94.76713916  -73.63095031  -84.5785143  -102.82122764  -58.8443452 ]
1961,-112.16160506532449,0.40599989891052246,[-153.17233766  -91.55698195 -104.15265339 -115.22075707  -96.70529526]
1962,-95.013152652946061,0.38300013542175293,[-129.62207689  -75.67588808  -83.48180551 -102.3117745   -83.97421828]
1963,-108.91638224708967,0.35500001907348633,[-146.02564176  -87.92729805 -103.46864786 -104.66438653 -102.49593703]
1964,-161.92139142431739,0.38699984550476074,[-183.10104954 -107.63892503 -194.77521151 -172.33209329 -151.75967774]
1965,-110.95457533994818,0.377000093460083,[-134.67234694  -64.51875866 -141.35758337 -125.18750033  -89.03668739]
1966,-142.51975156934284,0.37800002098083496,[-199.89691313  -88.24841493 -151.30653694 -133.55014304 -139.59674982]
1967,-156.10513161324246,0.37999987602233887,[-210.68704691 -112.76937981 -152.31045649 -143.94318169 -160.81559318]
1968,-150.85078990268585,0.4100000858306885,[-214.26942986 -102.05523306 -147.27374338 -120.59930627 -170.05623694]
1969,-366.96866674003422,0.4140000343322754,[-274.63051987 -288.1362688  -747.02730184 -214.3972528  -310.65199039]
1970,-245.35792420080489,0.6629998683929443,[-186.09970301 -143.09448863 -542.56974893 -206.2591695  -148.76651094]
1971,-250.3223858072634,0.6230001449584961,[-169.07993066 -147.01793766 -504.42031355 -228.40277772 -202.69096945]
1972,-293.48455435520185,0.5909998416900635,[-192.50809216 -175.08763869 -635.7659196  -260.94729087 -203.11383045]
1973,-551.83772853643973,0.6119999885559082,[-536.74436344 -260.45157841 -986.47474932 -643.11755404 -332.40039747]
1974,-772.13834664501951,0.5510001182556152,[-1086.18207961  -371.98802866 -1548.50672711  -455.20686655  -398.80803129]
1975,-508.61765942822831,0.6310000419616699,[-766.98893432 -330.21985333 -720.01033639 -453.39716429 -272.47200882]
1976,-515.62688649002189,0.5889999866485596,[-750.236577   -308.88828537 -794.47795919 -416.16309669 -308.36851419]
1977,-660.82392895141061,0.6069998741149902,[ -705.70454592  -474.2045988  -1150.22250268  -597.53584939  -376.45214797]
1978,-743.68359564110995,0.6310000419616699,[ -996.81053408  -332.03121521 -1277.07895986  -630.64416657  -481.85310249]
1979,-1097.2259284170277,0.6000001430511475,[-1834.74736676  -572.57779987 -1578.06792878  -798.80883549  -701.92771118]
1980,-1131.9256735930421,0.8389999866485596,[-1162.75397337 -1994.68239029 -1316.97747078  -760.78651375  -424.42801978]
1981,-652.39111419779022,0.748999834060669,[-1048.26427979  -328.19785454  -973.56642432  -530.48176763  -381.44524472]
