Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-4.1363500775112048,0.30700016021728516,[-4.1022817  -4.75961459 -3.52382582 -3.85124613 -4.44478214]
1961,-3.1016418767599907,0.3019998073577881,[-2.71481852 -3.6114554  -2.95737474 -3.0553507  -3.16921003]
1962,-3.240304169079292,0.31600022315979004,[-3.29731923 -4.08774878 -3.12644161 -2.69535637 -2.99465486]
1963,-3.1173435614054221,0.42099976539611816,[-2.95082088 -2.12119891 -3.60261504 -3.22491458 -3.6871684 ]
1964,-4.8147651073423798,0.49000000953674316,[ -3.01836283  -3.11450669  -3.41794131 -10.8690766   -3.65393811]
1965,-3.2312038154888398,0.34400010108947754,[-2.75280299 -2.86672565 -3.55406016 -3.24718277 -3.73524752]
1966,-3.5177918987900063,0.3169999122619629,[-3.08414627 -2.47976807 -3.24793714 -5.69021273 -3.08689529]
1967,-3.5624779295677982,0.3540000915527344,[-2.9201613  -2.56772763 -3.88307977 -5.73523087 -2.70619008]
1968,-3.3419805644774483,0.35199999809265137,[-2.8367796  -2.96801721 -3.32919881 -3.98228959 -3.59361761]
1969,-3.4427537885906574,0.31999993324279785,[-4.06037586 -2.57827831 -2.92730996 -4.0754148  -3.57239001]
1970,-2.9606501564534815,0.5580000877380371,[-3.13408103 -2.45895976 -2.86789933 -3.31689855 -3.0254121 ]
1971,-4.0631458179787128,0.5399999618530273,[-4.14073926 -3.56257428 -4.05057074 -4.27246583 -4.28937899]
1972,-4.0694666850550751,0.565000057220459,[-2.9180081  -3.03200085 -4.93467971 -5.03432065 -4.42832412]
1973,-3.774535507272534,0.5199999809265137,[-3.31240676 -3.5985107  -4.65318939 -3.84364186 -3.46492882]
1974,-4.3103158194543632,0.6089999675750732,[-4.07400381 -3.96067134 -4.71411459 -4.35316226 -4.4496271 ]
1975,-4.1152612005384626,0.5299999713897705,[-4.1259793  -3.26685504 -5.26025808 -3.73143619 -4.1917774 ]
1976,-3.4463871291035288,0.5510001182556152,[-3.57546538 -3.20768212 -3.39478147 -2.71436433 -4.33964233]
1977,-4.0200623563432254,0.5149998664855957,[-4.00834946 -3.26525413 -3.95837668 -4.21996689 -4.64836462]
1978,-3.9478427177365192,0.5350000858306885,[-3.92697088 -3.38258583 -3.85043357 -3.98775548 -4.59146783]
