Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.1166209430834559,1.1399998664855957,[-7.0766732  -5.55767057 -5.53059995 -6.09344263 -6.32471838]
2005,-9.2583801358658189,1.323000192642212,[ -9.10992686  -8.4026717   -9.41707825 -10.60627711  -8.75594676]
2006,-8.5532424329617704,1.309000015258789,[-8.74661303 -7.31547408 -9.44733331 -9.91731252 -7.33947922]
2007,-8.0611994297073792,1.3369998931884766,[-8.42415683 -6.59208074 -8.60595884 -9.89678938 -6.78701136]
2008,-7.9064366588348545,1.4660000801086426,[-8.00306848 -6.9559268  -8.34214316 -9.5753388  -6.65570605]
2009,-7.8988668055436122,1.3819999694824219,[-7.77105102 -7.42515633 -7.60906257 -9.61278905 -7.07627506]
2010,-7.7030352003583813,1.5720000267028809,[-7.43401868 -6.91455711 -7.91569411 -9.39431579 -6.85659031]
2011,-7.5978877567626357,1.4039998054504395,[-7.21148916 -7.02947598 -7.36418787 -8.71391014 -7.67037564]
2012,-7.7289683072335666,1.375,[-7.15186814 -7.07700423 -7.00009443 -8.85697157 -8.55890315]
2013,-7.7008354429202228,1.3400001525878906,[-7.39999915 -7.12101497 -7.31794428 -8.69481623 -7.97040258]
2014,-7.786113402203779,1.2599999904632568,[-7.29975488 -6.83228503 -7.30210572 -9.34472301 -8.15169837]
