Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-1240.1688116815619,1.0460000038146973,[-1761.22805122  -725.10905384 -1687.65556967 -1026.42836987 -1000.42301381]
2002,-1178.8154592591634,1.1369998455047607,[-1546.97861872  -829.32930199 -1683.0077826   -904.21525274  -930.54634023]
2003,-1732.0007862512716,1.1340000629425049,[-2108.64786546 -1216.64406906 -1999.60569838 -1990.01141711 -1345.09488124]
2004,-1232.8887253280761,1.0980000495910645,[-1433.33968317  -868.47472721 -1914.82656314 -1216.59822286  -731.20443026]
2005,-1252.4797852713152,1.4229998588562012,[-1441.07615396 -1022.87970055 -1923.0240907  -1004.0152823   -871.40369885]
2006,-1206.1082254393616,1.445000171661377,[-1387.27839948  -881.53939012 -1759.85360791 -1045.51015504  -956.35957465]
2007,-1399.6316995917296,1.4159998893737793,[-1182.42161914 -1039.78496354 -1963.53754259 -1450.83974104 -1361.57463165]
2008,-1356.9400982530449,1.440000057220459,[-1341.2042748   -974.3460589  -1822.96261449 -1373.73693489 -1272.45060818]
2009,-1354.7750226411003,1.440999984741211,[-1088.78336787  -856.57550497 -1718.55571013 -1935.39218462 -1174.56834561]
2010,-1440.4378748320821,1.6499998569488525,[ -999.170866   -1066.68518176 -2078.78561299 -1686.95004285 -1370.59767055]
2011,-1639.4757402495561,1.4800000190734863,[-1032.40437929 -1146.13104647 -1812.19348806 -2832.92130159 -1373.72848583]
