Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.5482073056175452,1.0880000591278076,[-6.37497723 -5.04       -7.31866667 -7.27035559 -6.73703704]
2005,-19.212858887789803,1.3149998188018799,[-22.28160075 -20.06321839 -15.77577241 -20.00060006 -17.94310283]
2006,-17.774057518303461,1.379000186920166,[-19.89759092 -16.09516278 -17.06035124 -20.37856486 -15.43861779]
2007,-17.908245863818451,1.4210000038146973,[-20.08181808 -16.17582076 -17.32499574 -20.5490746  -15.40952014]
2008,-17.9978846724118,1.7089998722076416,[-19.9982906  -17.00065855 -17.06001354 -20.53354452 -15.39691615]
2009,-18.056284090767463,1.6990001201629639,[-20.20285714 -17.25999566 -17.45714286 -19.28285342 -16.07857137]
2010,-17.988554016026395,1.8219997882843018,[-19.56767286 -17.5138606  -17.2457108  -19.74727244 -15.86825339]
2011,-17.804753959692793,1.4900000095367432,[-19.01       -17.7462963  -16.77346939 -19.52310595 -15.97089816]
2012,-18.673874355816981,1.4130001068115234,[-19.79722222 -18.31666667 -17.74842133 -20.30599912 -17.20106244]
2013,-18.41359788359788,1.4259998798370361,[-19.35       -18.03888889 -17.56481481 -19.90761905 -17.20666667]
2014,-19.211881380631372,1.2390000820159912,[-19.96296294 -18.60185185 -18.64057036 -20.88927174 -17.96475001]
