Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-140.95465726563205,0.2720000743865967,[-159.69565778 -114.74780106 -146.21696899 -160.05509892 -124.05775957]
1961,-220.77269030094584,0.4119999408721924,[-280.08034789 -171.83549708 -213.66726812 -237.25893446 -201.02140396]
1962,-227.69195141138545,0.39300012588500977,[-301.69519627 -168.59623348 -214.93384754 -246.25223922 -206.98224056]
1963,-250.52421624240097,0.3689999580383301,[-323.7022519  -184.95518075 -239.88218527 -262.78641001 -241.29505328]
1964,-293.23114445471049,0.36299991607666016,[-349.88532612 -202.31654761 -336.95576912 -314.09876691 -262.89931251]
1965,-223.32671572667726,0.37800002098083496,[-250.15253129 -152.31366934 -263.95376488 -257.70370653 -192.50990659]
1966,-356.77574609943196,0.4219999313354492,[-446.54035125 -238.02188971 -426.95693045 -350.69470069 -321.6648584 ]
1967,-339.99859183904965,0.38499999046325684,[-423.47727648 -247.26940664 -347.03143876 -342.48844357 -339.72639374]
1968,-352.02502583960859,0.3600001335144043,[-445.80791332 -258.8662074  -336.65964081 -358.849497   -359.94187066]
1969,-573.32052534777449,0.4029998779296875,[-485.62683989 -400.39755909 -962.99348334 -535.54496364 -482.03978078]
1970,-452.21979970398644,0.5840001106262207,[-321.72258343 -320.56061431 -923.69093979 -354.18809171 -340.93676928]
1971,-609.56362834021877,0.6389999389648438,[ -441.79684066  -420.5936783  -1130.48011702  -491.92625487  -563.02125086]
1972,-720.60351651927544,0.5889999866485596,[ -496.57828374  -515.00137951 -1414.06175512  -537.33775011  -640.03841412]
1973,-994.10682719804367,0.5799999237060547,[ -805.37671738  -600.98025232 -1856.68766313  -937.47439416  -770.015109  ]
1974,-1132.9763269733862,0.6460001468658447,[-1339.68977634  -748.44590326 -2080.86208459  -655.66765154  -840.21621914]
1975,-1148.7291597867859,0.5989999771118164,[-1409.01287944  -756.6887429  -2071.25130292  -701.16814262  -805.52473105]
1976,-1246.1083267242743,0.6150000095367432,[-1443.89230504  -919.14452719 -2239.07569561  -763.57736821  -864.85173757]
1977,-1503.3067156385548,0.6080000400543213,[-1598.14125268 -1214.14170449 -2634.97715902 -1134.70257406  -934.57088794]
1978,-1753.0107720965166,0.5999999046325684,[-1896.79765027 -1132.35064731 -3197.82472004 -1360.34757493 -1177.73326793]
1979,-1970.4041178207201,0.6150000095367432,[-2792.34169609 -1216.73810107 -3265.61872166 -1126.29023704 -1451.03183324]
1980,-2125.5943514100559,0.931999921798706,[-2291.74681866 -3137.7314986  -2789.9139341  -1173.92214789 -1234.6573578 ]
1981,-1446.8320929732215,0.7970001697540283,[-1967.30967265  -750.99164665 -2569.22576122 -1008.43028773  -938.20309662]
1982,-1425.4699671426697,0.7279999256134033,[-1748.33087063 -1097.88350163 -2198.83085983 -1201.18439053  -881.1202131 ]
1983,-1343.327183203882,0.7720000743865967,[-1641.64883218 -1035.54795745 -2150.43060263 -1022.73824935  -866.27027441]
1984,-1304.9949903774043,0.7160000801086426,[-1546.4745343   -937.5025751  -2094.40557244 -1112.18519267  -834.40707738]
1985,-1474.1366421587716,0.869999885559082,[-1529.34070665 -1128.9677017  -2773.69402937 -1025.35148937  -913.3292837 ]
1986,-1731.1449825323682,0.7369999885559082,[-1745.54634062 -1365.74299685 -3346.73311856 -1019.037409   -1178.66504764]
1987,-1811.8671587716847,0.7660000324249268,[-1674.54077093 -1328.06326526 -3663.3391395  -1276.31523948 -1117.07737869]
1988,-1748.8440585534365,0.747999906539917,[-1647.65869564 -1317.34221235 -3619.12633374 -1022.77931202 -1137.31373902]
1989,-2258.9167764526956,0.8210000991821289,[-2181.94221352 -1634.69181148 -4620.17954142 -1484.86077107 -1372.90954477]
1990,-2243.8286059208203,1.0410001277923584,[-2380.47140973 -1525.39482635 -4349.67001834 -1624.89788609 -1338.7088891 ]
1991,-2425.092001823496,0.8469998836517334,[-2603.90950142 -1745.29930183 -4572.29813933 -1721.0228991  -1482.93016743]
1992,-2239.5278996726529,0.8329999446868896,[-2369.74024048 -1951.73724873 -3895.4441704  -1793.40793176 -1187.309907  ]
1993,-2497.6057218481196,0.876000165939331,[-2683.86479732 -1904.92452178 -4672.70697639 -1881.71591019 -1344.81640356]
1994,-2960.1248844549932,0.9259998798370361,[-3180.75900851 -2241.04566596 -5701.40829553 -2106.66127799 -1570.75017428]
1995,-2704.4936394928682,1.0299999713897705,[-3002.43706758 -1733.73728396 -5383.90357872 -1765.34904249 -1637.04122471]
1996,-2529.665222850289,0.8880000114440918,[-2792.43410782 -1813.05328465 -4912.23134655 -1638.19271645 -1492.41465879]
