Year,Mean Absolute Error,Time Spent (s),Error for each fold
1997,-9.5845279077100596,1.0190000534057617,[-10.77358243  -9.12151201 -10.00302558  -9.72682406  -8.29769546]
1998,-8.3335973166875732,0.994999885559082,[-8.49654075 -9.44543542 -7.45095689 -7.97422071 -8.30083281]
1999,-8.6240386136875511,0.9890000820159912,[-8.52906264 -9.65560696 -8.3989853  -9.68387818 -6.85265999]
2000,-8.3494874597987483,1.2129998207092285,[-9.33382079 -8.51355548 -7.88403474 -9.49435469 -6.5216716 ]
2001,-8.2524128100038201,1.0370001792907715,[-9.81737856 -8.12309697 -8.65784143 -7.92631649 -6.7374306 ]
2002,-7.8933388727909088,1.0839998722076416,[-10.01697545  -7.12858133  -7.35869685  -7.53388599  -7.42855474]
2003,-7.3409719330210503,1.0750000476837158,[-9.28920964 -6.38202142 -7.47898829 -6.80385049 -6.75078983]
2004,-13.238193678152275,1.1349999904632568,[ -7.96948963  -7.05226444  -5.87530328  -7.5024516  -37.79145943]
2005,-11.731399218413603,1.371999979019165,[ -7.81723149  -6.79412505  -5.71228298  -7.2044694  -31.12888716]
2006,-10.837059740049034,1.436000108718872,[ -7.3215143   -5.78781438  -7.49708262  -6.41236304 -27.16652435]
2007,-7.0800422583209421,1.38100004196167,[-8.02836665 -6.49147813 -6.91206361 -6.93263285 -7.03567006]
2008,-6.982792797387626,1.4579999446868896,[-8.1408568  -6.45830429 -7.28081702 -6.998865   -6.03512086]
2009,-6.3662568307159919,1.488999843597412,[-7.27740046 -5.96029407 -6.80662969 -6.5728461  -5.21411383]
2010,-6.7001971127170163,1.6460001468658447,[-7.92761157 -6.23253738 -6.84211482 -6.44472159 -6.05400021]
2011,-6.8544122321384222,1.5420000553131104,[-8.16645769 -6.24530865 -7.28336525 -6.78764743 -5.78928214]
2012,-6.9654703193127858,1.5679998397827148,[-8.19737567 -6.67122166 -6.40202746 -6.21130363 -7.34542317]
2013,-6.4934386019085624,1.437999963760376,[-7.07943845 -7.06782225 -5.62324139 -6.66153007 -6.03516085]
2014,-5.7977237769602619,1.4020001888275146,[-6.0287336  -6.34803696 -5.36251054 -5.66264805 -5.58668973]
