Year,Mean Absolute Error,Time Spent (s),Error for each fold
2005,-2.1631161569766513,1.4520001411437988,[-2.01965188 -2.2985609  -2.02113036 -2.17035073 -2.30588692]
2006,-0.65769665673246946,1.687000036239624,[-0.67042055 -0.53132359 -0.73471254 -0.65747856 -0.69454804]
2007,-0.42769273899646709,1.6409997940063477,[-0.45320455 -0.46145756 -0.48327235 -0.41236122 -0.32816801]
2008,-0.47759123168314649,1.430999994277954,[-0.35830191 -0.47930502 -0.57929168 -0.55400325 -0.4170543 ]
2009,-0.39022008514305773,1.4850001335144043,[-0.36798892 -0.40367429 -0.38051636 -0.40634885 -0.39257201]
2010,-0.50888530336696769,2.0,[-0.37916982 -0.38620872 -0.51038377 -0.67658871 -0.59207551]
2011,-0.52391581740146376,1.5820000171661377,[-0.45374884 -0.40059206 -0.5666403  -0.60571633 -0.59288155]
2012,-0.44646917858154128,1.6059999465942383,[-0.36374649 -0.34019336 -0.50433384 -0.53930696 -0.48476525]
2013,-0.43322477317184055,1.5109999179840088,[-0.46624245 -0.3452636  -0.48423867 -0.4182359  -0.45214324]
2014,-0.49183534228237191,1.378000020980835,[-0.35695018 -0.3325389  -0.52242589 -0.70905252 -0.53820923]
