Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-572.95665779505327,1.0309998989105225,[-596.96930608 -377.71080087 -793.36256301 -503.33056702 -593.41005199]
2002,-399.96156594621834,1.0500001907348633,[-468.53669942 -262.03883039 -648.18207406 -229.31721935 -391.7330065 ]
2003,-1275.942247041887,1.0379998683929443,[-1241.69569548  -858.82350694 -1303.14276406 -2508.88245649  -467.16681224]
2004,-831.75556977606232,1.1010000705718994,[ -821.24239332  -724.51776027 -1066.82242932  -870.68255931  -675.51270666]
2005,-844.79198098458414,1.3619999885559082,[ -941.16461632  -712.94558019 -1133.00399472  -778.30380558  -658.5419081 ]
2006,-590.93315824561398,1.375,[-757.80706558 -412.04201342 -833.45872392 -471.79723059 -479.56075772]
2007,-790.7146205609879,1.3250000476837158,[-814.18205462 -594.93249256 -780.04476596 -909.13930103 -855.27448863]
2008,-851.23148508225927,1.3839998245239258,[-1249.69199458  -597.51376444 -1152.3795226   -798.80288381  -457.76925997]
2009,-737.48584944430763,1.374000072479248,[ -706.43784453  -677.94783818  -679.76642464 -1062.75110588  -560.52603399]
2010,-545.71142488391229,1.5840001106262207,[-603.3677061  -437.75246949 -400.17079321 -762.87275498 -524.39340063]
2011,-665.44127572106049,1.4670000076293945,[ -436.04786737  -527.67382054  -823.66441107 -1015.5534665   -524.26681312]
