Year,Mean Absolute Error,Time Spent (s),Error for each fold
2005,-1.7074764288258908,1.2999999523162842,[-1.82461734 -1.7639586  -1.72219173 -1.77133637 -1.4552781 ]
2006,-0.60718640351495812,1.4249999523162842,[-0.66899673 -0.54924478 -0.62192588 -0.54477759 -0.65098704]
2007,-0.3421174952034412,1.3389999866485596,[-0.2722814  -0.44867592 -0.31606829 -0.2970297  -0.37653216]
2008,-0.42923167056058331,1.3980000019073486,[-0.38594648 -0.52497288 -0.38197477 -0.4175021  -0.43576212]
2009,-0.43556345938925417,1.3610000610351562,[-0.39308333 -0.47225197 -0.42579966 -0.39019474 -0.49648759]
2010,-0.52283569096987126,1.7260000705718994,[-0.47918948 -0.46332625 -0.49009441 -0.45951289 -0.72205542]
2011,-0.53281429205905129,1.3980000019073486,[-0.46308631 -0.54189846 -0.52624251 -0.47100453 -0.66183965]
2012,-0.44788603019977274,1.378000020980835,[-0.38973023 -0.46930309 -0.47588641 -0.33959363 -0.56491679]
2013,-0.43234487053354298,1.3499999046325684,[-0.38636946 -0.52763823 -0.4324834  -0.39887555 -0.41635771]
2014,-0.44232198909154119,1.2780001163482666,[-0.42550714 -0.41163296 -0.5049907  -0.37917144 -0.4903077 ]
