Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-3080.4041329316779,1.1180000305175781,[-4314.00299875 -2775.34986229 -2537.28029359 -2632.57350108 -3142.81400895]
2002,-3429.487653267855,1.2320001125335693,[-4787.62381322 -2760.89598517 -3116.45922982 -2932.91913236 -3549.54010576]
2003,-3544.4146920187604,1.2149999141693115,[-4966.97949722 -3029.31868475 -2954.30743565 -3159.09594988 -3612.37189259]
2004,-3540.8531451666795,1.321000099182129,[-4768.15201621 -2412.20689897 -3622.77354849 -3487.83306974 -3413.30019243]
2005,-3879.1780479495974,1.4199998378753662,[-5168.00847236 -2664.62460741 -3960.05454542 -3807.84375315 -3795.35886141]
2006,-4283.4284054674963,1.6150000095367432,[-5188.6210578  -2798.76596498 -4435.67776092 -4513.04520909 -4481.03203455]
2007,-4431.8206254656461,1.3470001220703125,[-4685.10425797 -2789.78459763 -4756.73323938 -5169.45708487 -4758.02394748]
2008,-4371.3116825038542,1.5189998149871826,[-4042.98210547 -2913.11436899 -4898.81774265 -5278.4439156  -4723.20027981]
2009,-4215.7675279970299,1.440999984741211,[-3489.46369913 -2617.16179373 -4599.94827598 -5726.48098694 -4645.7828842 ]
2010,-4579.1626866129063,1.7370002269744873,[-3643.33359236 -2937.8804224  -4892.11445419 -6150.42254294 -5272.06242117]
2011,-4578.6945738198128,1.4749999046325684,[-3362.0454788  -2667.65338909 -4521.28927231 -7486.86603207 -4855.61869683]
