Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-4.755583902708187,0.2999999523162842,[-4.07134579 -7.64807683 -3.80987055 -3.34055703 -4.90806931]
1961,-3.8054471020878493,0.38900017738342285,[-2.90598259 -5.42084494 -3.37628094 -3.2236384  -4.10048863]
1962,-4.1119686504744832,0.41499996185302734,[-3.49702357 -6.51746847 -4.39362724 -2.74019788 -3.41152609]
1963,-3.7198631913012434,0.4270000457763672,[-3.14280178 -2.21408273 -3.32805754 -2.98628685 -6.92808705]
1964,-6.6257762140634924,0.4049999713897705,[ -4.85996763  -6.30986214  -4.05849746 -11.37087541  -6.52967842]
1965,-3.6756339969816936,0.39499998092651367,[-2.85984623 -2.97036573 -3.72712092 -2.98290232 -5.83793478]
1966,-3.9366968453282354,0.4029998779296875,[-3.19543671 -3.00461434 -3.62259923 -5.57123996 -4.28959399]
1967,-3.9855106039677155,0.3880000114440918,[-4.5937594  -2.50146715 -3.8412628  -5.51830072 -3.47276295]
1968,-5.9270564216553661,0.4140000343322754,[ -2.95415619 -16.23153201  -2.97088201  -3.31134502  -4.16736687]
1969,-7.4692271278584856,0.40000009536743164,[ -3.62703262 -23.26805309  -2.9702153   -3.54168183  -3.93915279]
1970,-3.6984878122041955,0.6459999084472656,[-2.98926006 -2.64666917 -6.56084642 -3.30818232 -2.98748109]
1971,-4.0065658839022502,0.6019999980926514,[-3.93080134 -3.87746908 -3.61026463 -3.97692978 -4.63736458]
1972,-4.788704264889498,0.6159999370574951,[-3.44913293 -3.55509377 -6.37049445 -5.09308885 -5.47571133]
1973,-4.4615852559567131,0.7790000438690186,[-3.42371703 -3.80548081 -5.69900014 -4.90981569 -4.46991261]
1974,-5.0713773976297247,0.6490001678466797,[-4.09117717 -4.35775819 -8.00991138 -4.31441742 -4.58362282]
1975,-5.2736494928320123,0.6049997806549072,[-4.77455094 -3.89442523 -8.62751696 -3.60785901 -5.46389533]
1976,-4.0453998691497528,0.6120002269744873,[-4.07604325 -3.39862421 -5.59000317 -2.76337077 -4.39895795]
1977,-3.9248084729460428,0.6109998226165771,[-4.21761743 -3.69293076 -4.3905448  -3.89259894 -3.43035043]
1978,-4.1795571257847097,0.5910000801086426,[-3.73087776 -4.351853   -4.98791635 -3.78868472 -4.03845381]
