Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-0.81671730852883717,1.1119999885559082,[-0.85691035 -1.08387589 -0.62819854 -0.86430603 -0.65029573]
2005,-1.9991792420787171,1.494999885559082,[-2.38401254 -2.25004205 -1.58387698 -1.93666945 -1.84129519]
2006,-1.8245192770917384,1.3660001754760742,[-1.88709677 -1.95320843 -1.66314286 -1.99389839 -1.62524993]
2007,-1.8561822243541424,1.488999843597412,[-1.88312757 -2.01033766 -1.81220779 -2.03095238 -1.54428571]
2008,-1.8059441547200439,1.4690001010894775,[-1.90984405 -2.06600985 -1.63091837 -1.87546798 -1.54748052]
2009,-1.8844112787349079,1.4519999027252197,[-2.05064935 -2.06698413 -1.75552561 -1.95812808 -1.59076923]
2010,-1.8389065111201268,1.75600004196167,[-1.91286532 -2.09003814 -1.64897956 -1.87734337 -1.66530617]
2011,-1.8773388208610335,1.4260001182556152,[-1.97222222 -2.15964912 -1.60142854 -1.93204082 -1.72135339]
2012,-1.9054345316690544,1.3909997940063477,[-2.04727554 -1.95901356 -1.72264957 -1.84670336 -1.95153063]
2013,-1.9192455901116214,1.3910000324249268,[-1.96424242 -2.02350427 -1.84761905 -1.77818486 -1.98267734]
2014,-2.0618690687905419,1.2810001373291016,[-2.16666667 -2.08165257 -2.00110945 -1.90146307 -2.15845359]
