Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-0.8708823613913701,1.180999994277954,[-0.81642857 -1.35309954 -0.56672034 -1.00076091 -0.61740244]
2005,-0.95618352494079717,1.4039998054504395,[-1.04696439 -0.98230413 -1.01726478 -0.84198338 -0.89240095]
2006,-0.63432747000204537,1.3990001678466797,[-0.50595405 -0.54190197 -0.6688745  -0.80967961 -0.64522722]
2007,-0.43589837478078125,1.444000005722046,[-0.44613793 -0.40849054 -0.51524578 -0.52752435 -0.28209327]
2008,-0.48190832433351299,1.5199999809265137,[-0.47958075 -0.48146136 -0.58422232 -0.54394122 -0.32033598]
2009,-0.47936713155463578,1.5260000228881836,[-0.46539302 -0.36001499 -0.53764838 -0.61285617 -0.4209231 ]
2010,-0.56942655977738765,1.7159998416900635,[-0.47737062 -0.4957996  -0.71524804 -0.60202727 -0.55668727]
2011,-0.48925249067970278,1.4470000267028809,[-0.49265129 -0.528469   -0.53785685 -0.46893165 -0.41835366]
2012,-0.48222413241581386,1.3940000534057617,[-0.46960904 -0.5052844  -0.41177196 -0.44198179 -0.58247348]
2013,-0.47441250747677949,1.375,[-0.3685374  -0.45516221 -0.46942447 -0.49955887 -0.57937959]
2014,-0.4851336162164418,1.3480000495910645,[-0.5283791  -0.51843315 -0.38763988 -0.53078123 -0.46043473]
