Year,Mean Absolute Error,Time Spent (s),Error for each fold
1997,-9.3985608563772018,0.9909999370574951,[-10.47020288  -7.74277007 -10.33494273 -10.15466919  -8.29021941]
1998,-8.6666769419075624,1.0770001411437988,[-9.21563519 -8.25874739 -8.70433314 -8.42708486 -8.72758413]
1999,-8.6886513222016042,1.0869998931884766,[ -9.22502344  -7.42741627  -9.323886   -10.10959184  -7.35733906]
2000,-8.1694515387342808,1.3350000381469727,[-10.07560286  -7.57227577  -8.01731299  -8.51586583  -6.66620024]
2001,-8.3611173990211629,1.127000093460083,[-9.87915982 -8.69827333 -8.64197684 -7.83634789 -6.74982911]
2002,-7.9438046035572372,1.184000015258789,[-9.61883824 -7.57524797 -7.29873799 -8.0563012  -7.16989762]
2003,-7.3425434168579589,1.2730000019073486,[-8.67022923 -6.33318704 -8.06317956 -7.02828379 -6.61783746]
2004,-6.6195083031125872,1.2779998779296875,[-7.29452004 -6.06662195 -6.50240091 -7.20934643 -6.02465219]
2005,-6.1775114140987135,1.5380001068115234,[-7.26229725 -5.48104612 -6.16081673 -6.62615    -5.35724697]
2006,-6.2477547769339568,1.6589999198913574,[-7.10540627 -5.37442391 -7.28526903 -5.858123   -5.61555167]
2007,-7.1141925056111219,1.5320000648498535,[-8.04882886 -6.40541349 -7.40402922 -7.24818554 -6.46450542]
2008,-7.1425412317134063,1.5160000324249268,[-7.76800662 -6.6918713  -7.93390867 -7.1212912  -6.19762837]
2009,-6.8811818573278289,1.5419998168945312,[-7.71274929 -6.91716007 -6.60841214 -7.14965276 -6.01793503]
2010,-7.0152526317488277,1.748000144958496,[-8.36893287 -6.98631081 -7.21826973 -6.68231129 -5.82043847]
2011,-7.1645232853554859,1.5339999198913574,[-8.17632573 -6.80645093 -7.55250709 -6.74419519 -6.54313749]
2012,-7.372168644680511,1.5439999103546143,[-8.13189567 -7.02341651 -7.14767009 -6.94796158 -7.60989937]
2013,-6.8072154454141343,1.5329999923706055,[-7.28429604 -6.88468189 -6.28695954 -6.9848244  -6.59531535]
2014,-6.3367585854513662,1.4030001163482666,[-7.00798331 -6.26600086 -5.94709479 -6.58648607 -5.8762279 ]
