Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.0803982234447478,1.1530001163482666,[-5.47103668 -5.23535544 -6.69184596 -6.44311675 -6.56063628]
2005,-9.3366765876288902,1.5649998188018799,[ -9.37966986  -7.26873965  -8.58738347 -11.7022932   -9.74529676]
2006,-4.2961575651845987,1.4800000190734863,[-4.23796475 -2.84814273 -5.39029838 -4.78146627 -4.2229157 ]
2007,-2.2135542311310457,1.4130001068115234,[-2.10397798 -2.08910136 -2.13646191 -2.57878188 -2.15944803]
2008,-2.5836211075195217,1.5779998302459717,[-2.4649182  -2.92773527 -2.3836541  -2.53989388 -2.60190409]
2009,-2.1443237607013019,1.436000108718872,[-2.32474371 -2.44602814 -1.98942021 -2.11454416 -1.84688258]
2010,-2.5923523586325037,1.7279999256134033,[-2.08728345 -2.50989651 -2.1641562  -2.68045823 -3.5199674 ]
2011,-2.4552214537899593,1.508000135421753,[-2.10931054 -2.36804341 -2.68630474 -2.21433314 -2.89811544]
2012,-2.4233076323231746,1.4739999771118164,[-2.24623221 -1.96685532 -2.4448054  -2.3784579  -3.08018734]
2013,-2.2012813507985669,1.371999979019165,[-2.06240664 -2.23585001 -2.14677338 -2.13916817 -2.42220857]
2014,-2.3501093643202351,1.2779998779296875,[-2.20823146 -2.18761011 -2.25312367 -2.54892184 -2.55265975]
