Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-0.95830215793510831,1.2390000820159912,[-1.28448914 -1.17336582 -0.74084128 -0.96046102 -0.63235353]
2005,-0.99531889047362032,1.4539999961853027,[-1.10775379 -0.98514119 -1.15968219 -0.87547641 -0.84854088]
2006,-0.73867474398375976,1.438999891281128,[-0.68167384 -0.69597238 -0.93400316 -0.72533901 -0.65638534]
2007,-0.68157109264766769,1.4840002059936523,[-0.62356587 -0.63983575 -0.97421184 -0.74850517 -0.42173684]
2008,-0.64434271431597312,1.501999855041504,[-0.59151193 -0.66319618 -0.92203329 -0.60730568 -0.43766648]
2009,-0.63941290222229785,1.4930000305175781,[-0.71941719 -0.60723266 -0.69120664 -0.73518395 -0.44402407]
2010,-0.60707612413247358,1.805999994277954,[-0.5724918  -0.63068073 -0.76300062 -0.55529842 -0.51390905]
2011,-0.6045471463765224,1.505000114440918,[-0.55970617 -0.7583836  -0.66277897 -0.54076276 -0.50110423]
2012,-0.59278827432357561,1.4249999523162842,[-0.57978353 -0.62597232 -0.56011417 -0.58284556 -0.6152258 ]
2013,-0.58766928515643413,1.4189999103546143,[-0.54343118 -0.63610672 -0.57207771 -0.53727284 -0.64945798]
2014,-0.63689500170776903,1.3370001316070557,[-0.5989973  -0.69077444 -0.68561043 -0.6058531  -0.60323975]
