Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-2945.1251441454283,0.9810001850128174,[-4092.54178412 -2027.51915552 -2072.64112284 -2390.49289741 -4142.43076083]
2002,-3473.2862614898722,1.0969998836517334,[-4770.89880903 -2595.91276332 -3082.19831553 -3155.10512937 -3762.3162902 ]
2003,-3478.6024771892262,1.065999984741211,[-4794.01026286 -2618.22448677 -2872.17439459 -3442.62674885 -3665.97649288]
2004,-3833.7784418755036,1.0850000381469727,[-4899.71376983 -2563.61775181 -3753.52960583 -4276.7340282  -3675.29705372]
2005,-3978.9294810268721,1.2920000553131104,[-4123.78028363 -3164.84518362 -5749.66394338 -3780.4573098  -3075.9006847 ]
2006,-4554.0000131267889,1.4210000038146973,[-5521.09199794 -3221.36814953 -4594.7187208  -4696.55516177 -4736.26603559]
2007,-4390.296299607031,1.312999963760376,[-5005.42443866 -2835.46254814 -4472.28497877 -4719.78975167 -4918.5197808 ]
2008,-4254.0797437086567,1.372999906539917,[-4247.76387113 -2945.55883232 -4170.70810838 -4889.96883002 -5016.3990767 ]
2009,-4102.8800112473164,1.3530001640319824,[-4018.82122964 -2473.96441211 -3595.81634867 -5633.60806034 -4792.19000548]
2010,-4612.3513437420243,1.5739998817443848,[-3669.2386434  -3269.85438553 -6046.32785811 -5719.9510522  -4356.38477947]
2011,-4501.3222441183934,1.4119999408721924,[-4115.9913224  -2584.58700331 -3409.58587175 -7451.07349155 -4945.37353158]
