Year,Mean Absolute Error,Time Spent (s),Error for each fold
1997,-10.546239800399078,0.997999906539917,[-11.16925597 -11.03329194 -10.5913504  -11.60613328  -8.33116742]
1998,-4.664978671871344,1.122999906539917,[-5.12317935 -5.13905915 -4.62283462 -3.53776112 -4.90205912]
1999,-3.5810314348954662,0.9720001220703125,[-4.82496184 -3.42410393 -2.25584237 -3.99206321 -3.40818582]
2000,-4.549382544597667,1.2309999465942383,[-5.60801833 -4.01501442 -5.12897001 -4.82044803 -3.17446193]
2001,-3.7818568067156826,1.1159999370574951,[-4.75844147 -4.27438906 -3.81188812 -3.60661243 -2.45795295]
2002,-5.0259369519860915,1.1620001792907715,[-4.80981346 -4.99748398 -4.75576316 -5.89809812 -4.66852604]
2003,-3.9689851328344696,1.1339998245239258,[-5.03953182 -3.47882899 -3.43265213 -3.40332144 -4.4905913 ]
2004,-2.9722939886101849,1.1430001258850098,[-3.12735768 -3.26395761 -3.10603874 -2.72898258 -2.63513333]
2005,-3.2998493212592295,1.4869999885559082,[-3.49557522 -3.29818467 -3.47355694 -3.03890186 -3.19302791]
2006,-4.0608854784506194,1.5139999389648438,[-3.76452348 -3.59784519 -4.45875848 -3.50909502 -4.97420521]
2007,-3.1550948537599162,1.4790000915527344,[-3.59657778 -3.09546706 -2.4625467  -3.39590655 -3.22497619]
2008,-3.1187647245384009,1.5490000247955322,[-3.43478602 -3.15898284 -3.11134178 -3.60045667 -2.28825631]
2009,-2.6448522225086686,1.5160000324249268,[-3.04991801 -2.45228116 -2.80019456 -2.95226957 -1.96959782]
2010,-3.4793000018192637,1.7039999961853027,[-3.97012041 -3.25235349 -2.83559098 -3.73414491 -3.60429022]
2011,-3.3713730640734902,1.4819998741149902,[-3.57223686 -3.33121466 -3.03342019 -2.9802754  -3.93971821]
2012,-2.7558658044591273,1.4490001201629639,[-2.03105398 -2.95547675 -2.91227441 -2.53953844 -3.34098544]
2013,-2.5364918041468267,1.4429998397827148,[-2.66605694 -2.4866671  -1.91541291 -2.67982466 -2.93449742]
2014,-2.4649596021089706,1.3020000457763672,[-2.44274914 -2.7597102  -2.2898308  -2.58699341 -2.24551447]
