Year,Mean Absolute Error,Time Spent (s),Error for each fold
1997,-11.125478875412785,1.38100004196167,[-12.51638616 -10.59661139 -11.6081631  -12.2011972   -8.70503653]
1998,-10.338327125264955,0.9059998989105225,[-11.55406681 -10.7255035   -8.98871796 -10.07981404 -10.34353332]
1999,-10.516967556473769,0.9070000648498535,[-11.55537859  -8.93834038 -10.7847997  -12.23242319  -9.07389591]
2000,-9.1284639015252047,1.2760000228881836,[-10.29562395  -8.89899379  -9.02674402  -9.673686    -7.74727175]
2001,-9.1249212695056166,1.0850000381469727,[-10.08620391  -8.48947447 -10.69514829  -8.25180777  -8.10197191]
2002,-8.693117960000917,1.0819997787475586,[-10.68021644  -8.19053396  -7.88640533  -8.65181786  -8.05661621]
2003,-8.0833920284122911,1.0920000076293945,[-9.56155733 -7.27187819 -7.915044   -7.60824155 -8.06023907]
2004,-7.458098706077962,1.1730000972747803,[-8.16037856 -7.43109281 -6.66049624 -7.68429296 -7.35423295]
2005,-6.9121597152791043,1.3570001125335693,[-7.75183599 -6.45993761 -5.97555151 -7.50713139 -6.86634208]
2006,-6.5957154474125588,1.3429999351501465,[-7.40541079 -5.51959885 -7.23943961 -6.18399321 -6.63013478]
2007,-6.978983410779124,1.3339998722076416,[-8.09494157 -6.50280879 -6.91785893 -6.88693015 -6.49237761]
2008,-6.9535796838076207,1.4620001316070557,[-8.13805278 -6.66537408 -7.35186414 -6.69581588 -5.91679154]
2009,-6.3303507356318489,1.3550000190734863,[-7.23758677 -5.96072536 -6.69192443 -6.61572017 -5.14579695]
2010,-6.7801766972605808,1.6369998455047607,[-8.13099787 -6.24939489 -6.9210691  -6.49241277 -6.10700886]
2011,-6.8426445657537673,1.448000192642212,[-8.2273895  -6.14639124 -7.00016014 -6.86578676 -5.97349519]
2012,-6.8464859925259089,1.3239998817443848,[-8.21096683 -6.49393326 -6.47358071 -5.78162451 -7.27232465]
2013,-6.3768897999968646,1.3280000686645508,[-7.07639279 -7.04094159 -5.72299616 -6.17484679 -5.86927168]
2014,-5.8819261311970035,1.2829999923706055,[-6.10707348 -6.50762061 -5.5037153  -5.77679368 -5.51442758]
