Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-117.05037328800753,0.3730001449584961,[-140.77965269 -114.73698179 -123.51931431 -101.28661769 -104.92929996]
1961,-191.83091989177814,0.3840000629425049,[-216.55861815 -150.65054138 -191.77771834 -208.11961291 -192.04810868]
1962,-207.33256013460172,0.32399988174438477,[-213.53768945 -152.55721152 -205.69799009 -231.51423407 -233.35567555]
1963,-234.04467625195485,0.312000036239624,[-248.053121   -174.34918268 -253.10740128 -274.03876774 -220.67490855]
1964,-325.40300407663403,0.40400004386901855,[-315.52733001 -221.50628727 -481.90178127 -347.85990721 -260.21971462]
1965,-228.99178376611485,0.4659998416900635,[-204.17826171 -150.59248044 -299.52912997 -289.75305021 -200.9059965 ]
1966,-405.14315814769452,0.43400001525878906,[-439.11447653 -274.61202405 -558.91169299 -387.8151208  -365.26247638]
1967,-373.30091261836327,0.5069999694824219,[-413.18980579 -238.37113148 -432.62403798 -387.74688967 -394.57269818]
1968,-378.86840791038122,0.437000036239624,[-436.30031217 -240.60373046 -400.99601913 -406.8523847  -409.58959309]
1969,-633.77837875570697,0.4680001735687256,[-585.23112015 -420.20160003 -974.45521366 -631.31091008 -557.69304985]
1970,-514.20273852218793,0.7049999237060547,[-453.05478924 -346.17325561 -755.70298818 -653.17737938 -362.9052802 ]
1971,-640.02629896726444,0.6440000534057617,[ -577.36356036  -461.43091118 -1067.8031295   -504.7117649   -588.8221289 ]
1972,-772.85684533469248,0.8789999485015869,[ -708.23439975  -535.23850533 -1364.71974783  -571.8676592   -684.22391456]
1973,-1084.6220276200199,0.8299999237060547,[-1135.46976923  -561.65519704 -1729.263938   -1089.50201741  -907.21921641]
1974,-1252.062304474774,0.6449999809265137,[-1679.25816796  -705.99186602 -2038.00428147  -954.40943145  -882.64777547]
1975,-1501.4963578661564,0.8510000705718994,[-1944.06077946  -894.74644896 -1808.46748554 -1857.06786834 -1003.13920703]
1976,-1515.6855444301696,0.8280000686645508,[-1736.58323244 -1155.23707435 -2051.17823659 -1528.0747202  -1107.35445857]
1977,-1740.6745277850976,0.8399999141693115,[-1959.74868079 -1231.5705116  -2259.99839735 -1903.29272177 -1348.76232742]
1978,-2180.4595084642629,0.565000057220459,[-2778.77148364 -1322.21160957 -2740.18171254 -2564.74258116 -1496.39015541]
1979,-2521.0410247107125,0.8279998302459717,[-3511.89924301 -1529.08511906 -3328.29622691 -2372.76286946 -1863.16166512]
1980,-2111.9590202491527,1.3350000381469727,[-2923.2958987  -1329.2340274  -2476.9602578  -2138.3660788  -1691.93883855]
1981,-1990.5363686529877,1.0510001182556152,[-2479.57496694 -1085.7428297  -2193.58884139 -2769.08900975 -1424.68619548]
1982,-1669.8632002383863,0.9739999771118164,[-2076.98768357 -1079.51568455 -1853.14648702 -2215.00382616 -1124.66231989]
1983,-1534.9172740067938,0.9919998645782471,[-1733.00283432 -1140.32110362 -1767.79520388 -1984.21921389 -1049.24801433]
1984,-1586.14730689563,1.0980000495910645,[-1754.5647921  -1151.76554459 -1582.04037025 -2363.4900336  -1078.87579394]
1985,-1913.5580806619673,1.5870001316070557,[-2301.33276113 -1499.36388485 -2115.74227046 -2235.02687224 -1416.32461462]
1986,-2370.7049295893303,0.8239998817443848,[-2987.69942855 -1737.59708582 -2614.49583527 -2786.81431778 -1726.91798053]
1987,-2471.7166374196213,0.9230000972747803,[-2854.96353024 -1813.80101482 -2939.65860838 -2905.18397378 -1844.97605988]
1988,-2393.0289240623924,1.0799999237060547,[-2587.22940817 -1898.041876   -2937.55517669 -2567.14032855 -1975.17783089]
1989,-3092.4214339492132,1.0870001316070557,[-3660.93594891 -2280.67917427 -3563.93062783 -3496.3020966  -2460.25932214]
1990,-2888.5930073840877,1.6589999198913574,[-3594.23335324 -2156.83972252 -3539.33162666 -2908.79914529 -2243.7611892 ]
1991,-3247.0374528081143,0.9200000762939453,[-3950.05371109 -2436.6828815  -3761.82618894 -3582.53408077 -2504.09040175]
1992,-3147.7848362860159,0.9139997959136963,[-3759.20450602 -2513.34458698 -3773.04025011 -3408.89454398 -2284.44029434]
1993,-3431.4154120831417,1.3900001049041748,[-4268.52501096 -2833.69750413 -4292.81462227 -3276.07787853 -2485.96204452]
1994,-4046.3583936256605,1.0329999923706055,[-5159.79874542 -3411.66099771 -5558.86257354 -3407.8898901  -2693.57976136]
1995,-3734.9110291315292,1.8310000896453857,[-4641.50367616 -3271.52905279 -5057.35350658 -3022.17092164 -2681.99798849]
1996,-3518.7535541190264,1.3919999599456787,[-4105.6263909  -3392.46651231 -4678.51333065 -2869.31871599 -2547.84282075]
1997,-3567.4638032885632,1.1499998569488525,[-4739.48158695 -3130.58959302 -4988.12825277 -2729.90091798 -2249.21866572]
1998,-3824.443357263458,1.2180001735687256,[-4962.50224047 -3238.90138587 -5272.70564583 -2821.91207332 -2826.19544083]
1999,-3759.6193570938367,1.8409998416900635,[-4774.51218909 -3524.29880794 -4882.63271404 -2710.55331569 -2906.0997587 ]
2000,-3662.4468378430406,1.8300001621246338,[-3941.47634468 -3369.42765757 -4857.27442274 -2877.02004699 -3267.03571723]
2001,-3438.3794075459446,1.1899998188018799,[-4017.73222726 -2945.2630099  -5020.83679298 -2634.91252971 -2573.15247788]
2002,-4645.8576429793447,1.261000156402588,[-5337.71029086 -3955.68219624 -6260.36229091 -3537.77966588 -4137.75377101]
2003,-4784.0424642994703,1.5160000324249268,[-6557.46960895 -3913.62317383 -6877.25897704 -3561.57202411 -3010.28853757]
2004,-5079.1224772368241,1.5199999809265137,[-6234.45153303 -5221.20521131 -6907.99394506 -4092.47671155 -2939.48498522]
2005,-5885.0684854710807,1.748999834060669,[-7810.21085949 -5870.09827084 -7661.40613793 -4581.43435595 -3502.19280315]
2006,-6868.8228090873645,1.8000001907348633,[-9871.09246986 -5928.43154532 -9151.78005086 -5122.34142604 -4270.46855335]
2007,-7986.2825390625349,2.049999952316284,"[ -9435.00378165  -6527.55677219 -10421.74075323  -7538.31092602
  -6008.80046222]"
2008,-5987.9674981293383,2.376999855041504,[-6680.43719016 -5009.69132614 -8261.106305   -5534.57688301 -4454.02578634]
2009,-6376.120837981176,2.0180001258850098,[-7308.8268879  -5172.65602914 -8764.10541522 -6030.72606382 -4604.28979382]
2010,-7075.0939295712942,2.1619999408721924,"[ -6986.70859197  -5561.91697669 -10451.87684272  -6465.10690164
  -5909.86033483]"
2011,-5655.6981655686695,2.197000026702881,[-4759.1326261  -4915.83580049 -8189.70246059 -5606.40558166 -4807.41435901]
2012,-6073.1599526755381,2.1489999294281006,[-7409.9269635  -4755.77844863 -8253.79019751 -5165.58737364 -4780.71678009]
2013,-5004.7200506529907,1.8550000190734863,[-3887.9806552  -4465.15158527 -6638.36959096 -5215.85578893 -4816.2426329 ]
