Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-3224.8627362561638,1.0179998874664307,[-4266.50352769 -3056.18848348 -3921.89390746 -2829.86485373 -2049.86290892]
2002,-3473.690981348374,1.068000078201294,[-4541.05244639 -3283.01285814 -4041.65356885 -3354.85878877 -2147.8772446 ]
2003,-3931.233223656573,1.055999994277954,[-4700.46658835 -3848.35953864 -4217.24746976 -3564.02119904 -3326.07132248]
2004,-4255.8649838050678,1.1019999980926514,[-4496.56200774 -3669.17052128 -5118.68237398 -3682.31196477 -4312.59805126]
2005,-5131.4885808421741,1.4019999504089355,[-4637.17734085 -5143.78524426 -5449.85011603 -5552.18024202 -4874.44996104]
2006,-5425.0160256707204,1.496000051498413,[-5054.7819938  -4769.22066628 -6376.39054365 -5514.32633746 -5410.36058717]
2007,-5320.6969798729333,1.4830000400543213,[-4823.49703757 -3722.272949   -6241.08594446 -6608.6734286  -5207.95553974]
2008,-5292.7538016757371,1.4099998474121094,[-4995.29994361 -3638.05327664 -5988.48279161 -7086.45424924 -4755.47874728]
2009,-4539.4893445319576,1.3600001335144043,[-3795.11787447 -3144.3478722  -4288.60515757 -6781.33746954 -4688.03834888]
2010,-4999.5603499633271,1.88100004196167,[-3758.67369799 -3396.72076151 -5079.71896741 -7812.12229192 -4950.56603097]
2011,-4695.1611454354961,1.441999912261963,[-3650.26681884 -3689.5217815  -3128.39033233 -8988.75453143 -4018.87226307]
