Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.3848060874394963,1.1779999732971191,[-1.21321092 -1.25483435 -1.70951283 -1.30629071 -1.44018162]
2005,-1.2137688098879926,1.4690001010894775,[-1.10174864 -1.11055538 -1.16364422 -1.44290286 -1.24999295]
2006,-0.71001554489908636,1.4659998416900635,[-0.73894329 -0.60344903 -0.71113497 -0.7766899  -0.71986054]
2007,-0.51423503262070347,1.4790000915527344,[-0.58965092 -0.51879886 -0.56988869 -0.47835908 -0.41447762]
2008,-0.50947945259638072,1.5759999752044678,[-0.33076959 -0.49098951 -0.65515999 -0.56363322 -0.50684495]
2009,-0.45009634439301216,1.6540000438690186,[-0.43824808 -0.50919857 -0.40959204 -0.46692221 -0.42652082]
2010,-0.53589977316259063,1.806999921798706,[-0.36649387 -0.44244021 -0.65688964 -0.56370448 -0.64997066]
2011,-0.60083646290204951,1.5380001068115234,[-0.49795703 -0.48159343 -0.65508213 -0.6710328  -0.69851692]
2012,-0.50054057075861702,1.437000036239624,[-0.40060011 -0.44052888 -0.59755001 -0.52077661 -0.54324724]
2013,-0.48533600347009553,1.4769999980926514,[-0.42369255 -0.3776858  -0.61645619 -0.45553065 -0.55331484]
2014,-0.54367118423087368,1.2869999408721924,[-0.41922349 -0.32842355 -0.64694325 -0.74411991 -0.57964572]
