Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-1180.5100049896339,1.0209999084472656,[-1763.1169981   -884.77421128 -1532.01193117  -845.76780652  -876.87907789]
2002,-1208.9278778522687,1.1570000648498535,[-1730.34470365  -852.38311097 -1847.87015918  -833.03071971  -781.01069575]
2003,-1135.126220741417,1.0509998798370361,[-1267.81044152 -1062.05715802 -1562.05341823 -1080.12608612  -703.58399982]
2004,-1427.1863242528759,1.1579999923706055,[-1778.843757   -1310.70582892 -1939.61851991 -1073.06177039 -1033.70174503]
2005,-1313.7095456316688,1.446000099182129,[-1366.93347186 -1144.31126638 -1653.37346802 -1425.98608748  -977.94343442]
2006,-1472.2455817120956,1.4100000858306885,[-1305.7109153  -1311.65707011 -2020.39223804 -1478.74122561 -1244.7264595 ]
2007,-1782.6858262821327,1.444000005722046,[-1365.24628233 -1657.15358916 -2165.82727463 -2098.2484054  -1626.95357989]
2008,-1814.5923332677794,1.4219999313354492,[-1833.49604772 -1426.82504707 -2337.75840599 -2107.55922809 -1367.32293746]
2009,-1775.7845366661809,1.4659998416900635,[-1391.75722632 -1479.65752843 -2269.66283497 -2309.29500042 -1428.5500932 ]
2010,-1897.6182764848993,1.6990001201629639,[-1531.40707652 -1524.31965816 -2445.15317402 -2312.51620896 -1674.69526478]
2011,-2077.8367119565664,1.6380000114440918,[-1782.6415775  -1841.2480627  -1864.98367389 -3171.76850627 -1728.54173942]
