Year,Mean Absolute Error,Time Spent (s),Error for each fold
1997,-20.189656862745096,1.0370001792907715,[-20.6254902  -24.53529412 -16.5        -22.6875     -16.6       ]
1998,-18.637894736842103,1.121999979019165,[-20.         -24.02368421 -15.42105263 -17.44473684 -16.3       ]
1999,-19.633071895424838,1.0899999141693115,[-21.41111111 -22.07777778 -17.         -20.94117647 -16.73529412]
2000,-19.598126361655773,1.249000072479248,[-20.71111111 -22.29259259 -18.11111111 -20.41111111 -16.46470588]
2001,-18.91,1.060999870300293,[-21.49333333 -20.34       -18.24666667 -17.6        -16.87      ]
2002,-17.825230761230916,1.1779999732971191,[-19.81153846 -20.72307692 -16.03846154 -17.23461536 -15.31846152]
2003,-16.854450611458418,1.187000036239624,[-19.4673909  -20.40068966 -14.17083917 -16.75       -13.48333333]
2004,-15.977637648703682,1.1670000553131104,[-18.00641009 -18.74086022 -14.89516129 -16.05543407 -12.19032258]
2005,-15.766331168831092,1.4890000820159912,[-17.66363636 -18.43125    -15.59017857 -15.42784091 -11.71875   ]
2006,-15.500730767484479,1.5139999389648438,[-16.71794025 -18.48076923 -14.08888042 -15.27450549 -12.94155844]
2007,-16.175386243372021,1.4869999885559082,[-17.47962963 -19.08333333 -14.11111111 -16.16857143 -14.03428571]
2008,-16.051146884864504,1.5350000858306885,[-18.17856515 -18.50111111 -13.72699355 -16.54734694 -13.30171768]
2009,-15.623496506957832,1.501999855041504,[-18.03024691 -17.37918367 -13.30952381 -16.83662338 -12.56190476]
2010,-15.633215536965531,1.7309999465942383,[-18.73667954 -17.39166667 -13.47037037 -16.51388889 -12.05347222]
2011,-15.371817103402702,1.4610002040863037,[-17.84685714 -16.64181818 -13.67895646 -15.47772825 -13.21372549]
2012,-15.780301735530387,1.438999891281128,[-17.66342857 -17.04545377 -14.24692462 -15.611416   -14.33428571]
2013,-15.579186654939042,1.4679999351501465,[-17.45673469 -16.95325042 -12.61001233 -16.61764706 -14.25828877]
2014,-15.605049585906141,1.3420000076293945,[-16.24117647 -17.8490909  -13.40848485 -16.45477854 -14.07171717]
